crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	29.753666	2684	0.000000
281474976710655.000000	28.188517	2685	0.000000
281474976710655.000000	23.420662	2686	0.000000
281474976710655.000000	24.659622	2687	0.000000
281474976710655.000000	27.494814	2688	0.000000
281474976710655.000000	25.825108	2689	0.000000
281474976710655.000000	25.165642	2690	0.000000
281474976710655.000000	25.448345	2691	0.000000
281474976710655.000000	23.001507	2692	0.000000
281474976710655.000000	22.187717	2693	0.000000
281474976710655.000000	21.894312	2694	0.000000
281474976710655.000000	21.392883	2695	0.000000
281474976710655.000000	23.341856	2696	0.000000
281474976710655.000000	23.221064	2697	0.000000
281474976710655.000000	19.462332	2698	0.000000
281474976710655.000000	23.182602	2699	0.000000
281474976710655.000000	19.545513	2700	0.000000
281474976710655.000000	22.591059	2701	0.000000
281474976710655.000000	19.222109	2702	0.000000
281474976710655.000000	18.703938	2703	0.000000
281474976710655.000000	19.593563	2704	0.000000
281474976710655.000000	18.693560	2705	0.000000
281474976710655.000000	17.889820	2706	0.000000
281474976710655.000000	18.163589	2707	0.000000
281474976710655.000000	17.239027	2708	0.000000
281474976710655.000000	17.558147	2709	0.000000
281474976710655.000000	17.066629	2710	0.000000
281474976710655.000000	16.763451	2711	0.000000
281474976710655.000000	16.722830	2712	0.000000
281474976710655.000000	16.594351	2713	0.000000
281474976710655.000000	15.991909	2714	0.000000
281474976710655.000000	15.985161	2715	0.000000
281474976710655.000000	15.373459	2716	0.000000
281474976710655.000000	16.638754	2717	0.000000
281474976710655.000000	14.157090	2718	0.000000
281474976710655.000000	14.903723	2719	0.000000
281474976710655.000000	14.843539	2720	0.000000
281474976710655.000000	14.177648	2721	0.000000
281474976710655.000000	14.162394	2722	0.000000
281474976710655.000000	14.091297	2723	0.000000
281474976710655.000000	12.324480	2724	0.000000
281474976710655.000000	12.994040	2725	0.000000
281474976710655.000000	13.221153	2726	0.000000
281474976710655.000000	12.678658	2727	0.000000
281474976710655.000000	12.238280	2728	0.000000
281474976710655.000000	12.280899	2729	0.000000
281474976710655.000000	11.675459	2730	0.000000
281474976710655.000000	11.800359	2731	0.000000
281474976710655.000000	11.179360	2732	0.000000
281474976710655.000000	11.330957	2733	0.000000
281474976710655.000000	11.349778	2734	0.000000
281474976710655.000000	10.729016	2735	0.000000
281474976710655.000000	10.411926	2736	0.000000
281474976710655.000000	10.297711	2737	0.000000
281474976710655.000000	9.979334	2738	0.000000
281474976710655.000000	10.159713	2739	0.000000
281474976710655.000000	9.575114	2740	0.000000
281474976710655.000000	9.632541	2741	0.000000
281474976710655.000000	9.172341	2742	0.000000
281474976710655.000000	9.225590	2743	0.000000
281474976710655.000000	9.106138	2744	0.000000
281474976710655.000000	9.123216	2745	0.000000
281474976710655.000000	8.852684	2746	0.000000
281474976710655.000000	8.482347	2747	0.000000
281474976710655.000000	8.415368	2748	0.000000
281474976710655.000000	8.333588	2749	0.000000
281474976710655.000000	8.223973	2750	0.000000
281474976710655.000000	8.081681	2751	0.000000
281474976710655.000000	8.006895	2752	0.000000
281474976710655.000000	7.633806	2753	0.000000
281474976710655.000000	7.566579	2754	0.000000
281474976710655.000000	7.418839	2755	0.000000
281474976710655.000000	7.360781	2756	0.000000
281474976710655.000000	7.054179	2757	0.000000
281474976710655.000000	6.867114	2758	0.000000
281474976710655.000000	6.903183	2759	0.000000
281474976710655.000000	6.792360	2760	0.000000
281474976710655.000000	6.517518	2761	0.000000
281474976710655.000000	6.345506	2762	0.000000
281474976710655.000000	6.444572	2763	0.000000
281474976710655.000000	6.224164	2764	0.000000
281474976710655.000000	6.032886	2765	0.000000
281474976710655.000000	5.941453	2766	0.000000
