crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	31.639709	1503	0.000000
281474976710655.000000	24.904554	1504	0.000000
281474976710655.000000	30.214729	1505	0.000000
281474976710655.000000	24.631800	1506	0.000000
281474976710655.000000	30.818575	1507	0.000000
281474976710655.000000	28.024971	1508	0.000000
281474976710655.000000	30.063286	1509	0.000000
281474976710655.000000	27.514023	1510	0.000000
281474976710655.000000	28.165361	1511	0.000000
281474976710655.000000	26.637026	1512	0.000000
281474976710655.000000	22.902769	1513	0.000000
281474976710655.000000	26.448923	1514	0.000000
281474976710655.000000	27.961899	1515	0.000000
281474976710655.000000	27.608034	1516	0.000000
281474976710655.000000	23.680714	1517	0.000000
281474976710655.000000	29.198540	1518	0.000000
281474976710655.000000	24.828787	1519	0.000000
281474976710655.000000	22.637280	1520	0.000000
281474976710655.000000	23.001583	1521	0.000000
281474976710655.000000	26.512865	1522	0.000000
281474976710655.000000	25.037346	1523	0.000000
281474976710655.000000	28.607107	1524	0.000000
281474976710655.000000	22.572931	1525	0.000000
281474976710655.000000	22.641150	1526	0.000000
281474976710655.000000	22.800901	1527	0.000000
281474976710655.000000	26.434803	1528	0.000000
281474976710655.000000	26.720549	1529	0.000000
281474976710655.000000	20.490477	1530	0.000000
281474976710655.000000	25.749372	1531	0.000000
281474976710655.000000	27.498339	1532	0.000000
281474976710655.000000	24.747419	1533	0.000000
281474976710655.000000	26.777372	1534	0.000000
281474976710655.000000	28.310963	1535	0.000000
281474976710655.000000	29.647074	1536	0.000000
281474976710655.000000	23.831919	1537	0.000000
281474976710655.000000	21.658209	1538	0.000000
281474976710655.000000	22.527853	1539	0.000000
281474976710655.000000	25.570580	1540	0.000000
281474976710655.000000	25.443180	1541	0.000000
281474976710655.000000	24.872202	1542	0.000000
281474976710655.000000	22.058556	1543	0.000000
281474976710655.000000	21.135069	1544	0.000000
281474976710655.000000	27.115438	1545	0.000000
281474976710655.000000	20.663168	1546	0.000000
281474976710655.000000	27.440489	1547	0.000000
281474976710655.000000	21.739759	1548	0.000000
281474976710655.000000	23.759584	1549	0.000000
281474976710655.000000	25.364033	1550	0.000000
281474976710655.000000	25.056534	1551	0.000000
281474976710655.000000	24.401014	1552	0.000000
281474976710655.000000	21.214216	1553	0.000000
281474976710655.000000	21.018257	1554	0.000000
281474976710655.000000	21.323435	1555	0.000000
281474976710655.000000	23.634262	1556	0.000000
281474976710655.000000	19.892900	1557	0.000000
281474976710655.000000	21.268110	1558	0.000000
281474976710655.000000	21.248125	1559	0.000000
281474976710655.000000	23.091436	1560	0.000000
281474976710655.000000	23.802042	1561	0.000000
281474976710655.000000	23.688498	1562	0.000000
281474976710655.000000	21.454283	1563	0.000000
281474976710655.000000	24.794991	1564	0.000000
281474976710655.000000	23.556608	1565	0.000000
281474976710655.000000	23.654383	1566	0.000000
281474976710655.000000	21.098475	1567	0.000000
281474976710655.000000	20.672276	1568	0.000000
281474976710655.000000	22.409380	1569	0.000000
281474976710655.000000	23.622244	1570	0.000000
281474976710655.000000	22.149174	1571	0.000000
281474976710655.000000	23.153408	1572	0.000000
281474976710655.000000	21.079418	1573	0.000000
281474976710655.000000	24.126560	1574	0.000000
281474976710655.000000	21.826477	1575	0.000000
281474976710655.000000	22.496391	1576	0.000000
281474976710655.000000	21.365543	1577	0.000000
281474976710655.000000	24.877607	1578	0.000000
281474976710655.000000	20.653421	1579	0.000000
281474976710655.000000	20.756626	1580	0.000000
281474976710655.000000	20.479813	1581	0.000000
281474976710655.000000	22.501003	1582	0.000000
281474976710655.000000	21.035486	1583	0.000000
281474976710655.000000	20.948792	1584	0.000000
281474976710655.000000	21.533739	1585	0.000000
281474976710655.000000	22.611343	1586	0.000000
281474976710655.000000	21.612257	1587	0.000000
281474976710655.000000	20.073421	1588	0.000000
281474976710655.000000	19.788898	1589	0.000000
281474976710655.000000	22.389481	1590	0.000000
281474976710655.000000	21.014784	1591	0.000000
281474976710655.000000	21.534470	1592	0.000000
281474976710655.000000	20.304663	1593	0.000000
281474976710655.000000	20.831335	1594	0.000000
281474976710655.000000	21.082563	1595	0.000000
281474976710655.000000	20.049965	1596	0.000000
281474976710655.000000	21.404869	1597	0.000000
281474976710655.000000	19.810606	1598	0.000000
281474976710655.000000	21.628201	1599	0.000000
281474976710655.000000	19.852470	1600	0.000000
281474976710655.000000	20.669809	1601	0.000000
281474976710655.000000	18.297474	1602	0.000000
281474976710655.000000	18.984186	1603	0.000000
281474976710655.000000	17.674824	1604	0.000000
281474976710655.000000	18.398029	1605	0.000000
281474976710655.000000	18.969294	1606	0.000000
281474976710655.000000	21.931862	1607	0.000000
281474976710655.000000	19.225252	1608	0.000000
281474976710655.000000	18.558798	1609	0.000000
281474976710655.000000	18.382463	1610	0.000000
281474976710655.000000	19.778152	1611	0.000000
281474976710655.000000	18.377592	1612	0.000000
281474976710655.000000	19.618799	1613	0.000000
281474976710655.000000	19.788305	1614	0.000000
281474976710655.000000	17.955608	1615	0.000000
281474976710655.000000	19.158470	1616	0.000000
281474976710655.000000	19.261021	1617	0.000000
281474976710655.000000	19.613804	1618	0.000000
281474976710655.000000	18.470545	1619	0.000000
281474976710655.000000	19.397869	1620	0.000000
281474976710655.000000	18.877024	1621	0.000000
281474976710655.000000	18.131508	1622	0.000000
281474976710655.000000	18.123743	1623	0.000000
281474976710655.000000	18.733324	1624	0.000000
281474976710655.000000	18.827524	1625	0.000000
281474976710655.000000	18.068857	1626	0.000000
281474976710655.000000	19.339369	1627	0.000000
281474976710655.000000	18.228470	1628	0.000000
281474976710655.000000	19.421318	1629	0.000000
281474976710655.000000	17.680508	1630	0.000000
281474976710655.000000	18.632177	1631	0.000000
281474976710655.000000	17.823271	1632	0.000000
281474976710655.000000	17.962042	1633	0.000000
281474976710655.000000	17.861897	1634	0.000000
281474976710655.000000	17.878387	1635	0.000000
281474976710655.000000	18.160528	1636	0.000000
281474976710655.000000	18.336733	1637	0.000000
281474976710655.000000	18.212900	1638	0.000000
281474976710655.000000	17.822218	1639	0.000000
281474976710655.000000	17.183578	1640	0.000000
281474976710655.000000	17.691841	1641	0.000000
281474976710655.000000	17.496548	1642	0.000000
281474976710655.000000	16.866810	1643	0.000000
281474976710655.000000	17.204763	1644	0.000000
281474976710655.000000	17.691038	1645	0.000000
281474976710655.000000	16.909483	1646	0.000000
281474976710655.000000	16.751955	1647	0.000000
281474976710655.000000	17.109028	1648	0.000000
281474976710655.000000	17.039413	1649	0.000000
281474976710655.000000	17.034388	1650	0.000000
281474976710655.000000	16.643774	1651	0.000000
281474976710655.000000	17.001101	1652	0.000000
281474976710655.000000	16.861177	1653	0.000000
