crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	10.287192	4134	0.000000
281474976710655.000000	10.814568	4135	0.000000
281474976710655.000000	10.755270	4136	0.000000
281474976710655.000000	10.408859	4137	0.000000
281474976710655.000000	10.415236	4138	0.000000
281474976710655.000000	9.992494	4139	0.000000
281474976710655.000000	10.440382	4140	0.000000
281474976710655.000000	10.722952	4141	0.000000
281474976710655.000000	10.067546	4142	0.000000
281474976710655.000000	9.998336	4143	0.000000
281474976710655.000000	10.103674	4144	0.000000
281474976710655.000000	9.912254	4145	0.000000
281474976710655.000000	9.655166	4146	0.000000
281474976710655.000000	9.690334	4147	0.000000
281474976710655.000000	9.388486	4148	0.000000
281474976710655.000000	9.461973	4149	0.000000
281474976710655.000000	9.424376	4150	0.000000
281474976710655.000000	9.251116	4151	0.000000
281474976710655.000000	9.071249	4152	0.000000
281474976710655.000000	9.196791	4153	0.000000
281474976710655.000000	9.167436	4154	0.000000
281474976710655.000000	8.669751	4155	0.000000
281474976710655.000000	9.005059	4156	0.000000
281474976710655.000000	8.600468	4157	0.000000
281474976710655.000000	9.040109	4158	0.000000
281474976710655.000000	8.846295	4159	0.000000
281474976710655.000000	8.465605	4160	0.000000
281474976710655.000000	8.309125	4161	0.000000
281474976710655.000000	8.276692	4162	0.000000
281474976710655.000000	8.360553	4163	0.000000
281474976710655.000000	8.740837	4164	0.000000
281474976710655.000000	8.548410	4165	0.000000
281474976710655.000000	8.064195	4166	0.000000
281474976710655.000000	8.058104	4167	0.000000
281474976710655.000000	7.862323	4168	0.000000
281474976710655.000000	7.933653	4169	0.000000
