crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	29.339489	2150	0.000000
281474976710655.000000	30.009703	2151	0.000000
281474976710655.000000	37.515327	2152	0.000000
281474976710655.000000	40.178448	2153	0.000000
281474976710655.000000	27.648005	2154	0.000000
281474976710655.000000	33.453777	2155	0.000000
281474976710655.000000	31.501753	2156	0.000000
281474976710655.000000	29.536045	2157	0.000000
281474976710655.000000	35.372704	2158	0.000000
281474976710655.000000	41.047333	2159	0.000000
281474976710655.000000	29.059753	2160	0.000000
281474976710655.000000	28.970024	2161	0.000000
281474976710655.000000	33.991608	2162	0.000000
281474976710655.000000	28.452230	2163	0.000000
281474976710655.000000	32.448807	2164	0.000000
281474976710655.000000	28.366800	2165	0.000000
281474976710655.000000	32.069477	2166	0.000000
281474976710655.000000	27.482468	2167	0.000000
281474976710655.000000	32.724453	2168	0.000000
281474976710655.000000	30.258610	2169	0.000000
281474976710655.000000	33.415169	2170	0.000000
281474976710655.000000	42.307499	2171	0.000000
281474976710655.000000	36.874622	2172	0.000000
281474976710655.000000	35.189541	2173	0.000000
281474976710655.000000	27.176352	2174	0.000000
281474976710655.000000	27.708935	2175	0.000000
281474976710655.000000	34.306499	2176	0.000000
281474976710655.000000	28.320477	2177	0.000000
281474976710655.000000	32.168766	2178	0.000000
281474976710655.000000	32.880112	2179	0.000000
281474976710655.000000	27.628237	2180	0.000000
281474976710655.000000	32.864754	2181	0.000000
281474976710655.000000	33.820301	2182	0.000000
281474976710655.000000	31.230392	2183	0.000000
281474976710655.000000	36.234985	2184	0.000000
281474976710655.000000	27.178045	2185	0.000000
281474976710655.000000	35.058109	2186	0.000000
281474976710655.000000	36.581909	2187	0.000000
281474976710655.000000	27.068727	2188	0.000000
281474976710655.000000	26.515270	2189	0.000000
281474976710655.000000	26.653996	2190	0.000000
281474976710655.000000	31.945478	2191	0.000000
281474976710655.000000	30.616171	2192	0.000000
281474976710655.000000	32.923695	2193	0.000000
281474976710655.000000	38.852238	2194	0.000000
281474976710655.000000	33.760162	2195	0.000000
281474976710655.000000	28.971542	2196	0.000000
281474976710655.000000	31.590958	2197	0.000000
281474976710655.000000	38.765274	2198	0.000000
281474976710655.000000	33.097881	2199	0.000000
281474976710655.000000	24.592192	2200	0.000000
281474976710655.000000	28.280943	2201	0.000000
281474976710655.000000	27.398842	2202	0.000000
281474976710655.000000	30.198423	2203	0.000000
281474976710655.000000	26.919165	2204	0.000000
281474976710655.000000	30.740950	2205	0.000000
281474976710655.000000	26.847075	2206	0.000000
281474976710655.000000	26.973188	2207	0.000000
281474976710655.000000	29.052313	2208	0.000000
281474976710655.000000	30.000854	2209	0.000000
281474976710655.000000	30.241138	2210	0.000000
281474976710655.000000	26.362200	2211	0.000000
281474976710655.000000	34.562420	2212	0.000000
281474976710655.000000	29.242800	2213	0.000000
281474976710655.000000	24.345234	2214	0.000000
281474976710655.000000	25.954168	2215	0.000000
281474976710655.000000	24.459032	2216	0.000000
281474976710655.000000	25.613298	2217	0.000000
281474976710655.000000	23.479561	2218	0.000000
281474976710655.000000	30.004410	2219	0.000000
281474976710655.000000	25.265768	2220	0.000000
281474976710655.000000	25.770517	2221	0.000000
281474976710655.000000	31.994699	2222	0.000000
281474976710655.000000	28.796171	2223	0.000000
281474976710655.000000	24.719004	2224	0.000000
281474976710655.000000	26.454607	2225	0.000000
281474976710655.000000	25.831308	2226	0.000000
281474976710655.000000	24.164368	2227	0.000000
281474976710655.000000	26.089643	2228	0.000000
281474976710655.000000	27.510996	2229	0.000000
281474976710655.000000	32.720501	2230	0.000000
281474976710655.000000	30.389158	2231	0.000000
281474976710655.000000	26.079096	2232	0.000000
281474976710655.000000	27.176142	2233	0.000000
281474976710655.000000	23.601711	2234	0.000000
281474976710655.000000	25.375618	2235	0.000000
281474976710655.000000	27.423782	2236	0.000000
281474976710655.000000	22.522961	2237	0.000000
281474976710655.000000	29.675486	2238	0.000000
281474976710655.000000	24.953272	2239	0.000000
281474976710655.000000	26.690462	2240	0.000000
281474976710655.000000	28.487240	2241	0.000000
281474976710655.000000	26.771835	2242	0.000000
281474976710655.000000	23.018740	2243	0.000000
281474976710655.000000	27.372980	2244	0.000000
281474976710655.000000	29.053007	2245	0.000000
281474976710655.000000	27.008833	2246	0.000000
281474976710655.000000	28.627815	2247	0.000000
281474976710655.000000	25.956549	2248	0.000000
281474976710655.000000	22.410625	2249	0.000000
281474976710655.000000	25.080324	2250	0.000000
281474976710655.000000	27.181114	2251	0.000000
281474976710655.000000	26.910330	2252	0.000000
281474976710655.000000	24.677479	2253	0.000000
281474976710655.000000	30.217905	2254	0.000000
281474976710655.000000	26.817589	2255	0.000000
281474976710655.000000	26.337593	2256	0.000000
281474976710655.000000	24.876490	2257	0.000000
281474976710655.000000	25.707895	2258	0.000000
281474976710655.000000	27.399340	2259	0.000000
281474976710655.000000	25.961245	2260	0.000000
281474976710655.000000	20.580542	2261	0.000000
281474976710655.000000	27.111349	2262	0.000000
281474976710655.000000	25.539671	2263	0.000000
281474976710655.000000	25.104288	2264	0.000000
281474976710655.000000	24.954933	2265	0.000000
281474976710655.000000	25.199453	2266	0.000000
281474976710655.000000	24.401596	2267	0.000000
281474976710655.000000	23.323874	2268	0.000000
281474976710655.000000	23.435532	2269	0.000000
281474976710655.000000	19.969076	2270	0.000000
281474976710655.000000	23.015425	2271	0.000000
281474976710655.000000	24.944805	2272	0.000000
281474976710655.000000	22.467531	2273	0.000000
281474976710655.000000	24.591707	2274	0.000000
281474976710655.000000	22.077122	2275	0.000000
281474976710655.000000	26.124630	2276	0.000000
281474976710655.000000	21.293949	2277	0.000000
281474976710655.000000	22.785507	2278	0.000000
281474976710655.000000	22.648840	2279	0.000000
281474976710655.000000	24.295952	2280	0.000000
281474976710655.000000	24.170006	2281	0.000000
281474976710655.000000	26.075689	2282	0.000000
281474976710655.000000	22.803856	2283	0.000000
281474976710655.000000	23.897234	2284	0.000000
281474976710655.000000	24.002949	2285	0.000000
281474976710655.000000	24.139507	2286	0.000000
281474976710655.000000	22.700312	2287	0.000000
281474976710655.000000	23.916794	2288	0.000000
281474976710655.000000	22.971024	2289	0.000000
281474976710655.000000	22.451210	2290	0.000000
281474976710655.000000	19.610699	2291	0.000000
281474976710655.000000	24.124273	2292	0.000000
281474976710655.000000	23.163141	2293	0.000000
281474976710655.000000	24.580698	2294	0.000000
281474976710655.000000	21.145885	2295	0.000000
281474976710655.000000	23.625927	2296	0.000000
281474976710655.000000	23.902157	2297	0.000000
281474976710655.000000	25.910467	2298	0.000000
281474976710655.000000	22.122320	2299	0.000000
281474976710655.000000	22.536346	2300	0.000000
281474976710655.000000	24.425854	2301	0.000000
281474976710655.000000	21.901802	2302	0.000000
281474976710655.000000	19.766890	2303	0.000000
281474976710655.000000	20.074106	2304	0.000000
281474976710655.000000	23.064804	2305	0.000000
281474976710655.000000	21.024294	2306	0.000000
281474976710655.000000	22.660151	2307	0.000000
281474976710655.000000	20.590847	2308	0.000000
281474976710655.000000	20.298695	2309	0.000000
281474976710655.000000	23.748631	2310	0.000000
281474976710655.000000	22.050735	2311	0.000000
281474976710655.000000	21.930519	2312	0.000000
281474976710655.000000	22.965099	2313	0.000000
281474976710655.000000	20.818628	2314	0.000000
281474976710655.000000	21.468180	2315	0.000000
281474976710655.000000	21.767414	2316	0.000000
281474976710655.000000	21.565956	2317	0.000000
281474976710655.000000	21.197773	2318	0.000000
