crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	50.878101	104	0.000000
281474976710655.000000	36.244049	105	0.000000
281474976710655.000000	50.676884	106	0.000000
281474976710655.000000	34.553146	107	0.000000
281474976710655.000000	34.679394	108	0.000000
281474976710655.000000	41.873920	109	0.000000
281474976710655.000000	37.692146	110	0.000000
281474976710655.000000	35.389484	111	0.000000
281474976710655.000000	38.622482	112	0.000000
281474976710655.000000	33.965973	113	0.000000
281474976710655.000000	33.529167	114	0.000000
281474976710655.000000	32.416145	115	0.000000
281474976710655.000000	40.510361	116	0.000000
281474976710655.000000	30.371649	117	0.000000
281474976710655.000000	32.489979	118	0.000000
281474976710655.000000	31.175688	119	0.000000
281474976710655.000000	32.668568	120	0.000000
281474976710655.000000	42.714962	121	0.000000
281474976710655.000000	52.116875	122	0.000000
281474976710655.000000	33.824226	123	0.000000
281474976710655.000000	47.879906	124	0.000000
281474976710655.000000	43.975361	125	0.000000
281474976710655.000000	31.475447	126	0.000000
281474976710655.000000	42.635078	127	0.000000
281474976710655.000000	34.065022	128	0.000000
281474976710655.000000	35.996338	129	0.000000
281474976710655.000000	30.825300	130	0.000000
281474976710655.000000	34.594826	131	0.000000
281474976710655.000000	37.421684	132	0.000000
281474976710655.000000	39.220139	133	0.000000
281474976710655.000000	33.374130	134	0.000000
281474976710655.000000	37.245441	135	0.000000
281474976710655.000000	30.841715	136	0.000000
281474976710655.000000	31.920277	137	0.000000
281474976710655.000000	33.828983	138	0.000000
281474976710655.000000	42.215416	139	0.000000
281474976710655.000000	29.131756	140	0.000000
281474976710655.000000	32.010326	141	0.000000
281474976710655.000000	45.606678	142	0.000000
281474976710655.000000	35.314339	143	0.000000
281474976710655.000000	35.221123	144	0.000000
281474976710655.000000	30.510756	145	0.000000
281474976710655.000000	28.301655	146	0.000000
281474976710655.000000	41.348312	147	0.000000
281474976710655.000000	40.627098	148	0.000000
281474976710655.000000	41.140308	149	0.000000
281474976710655.000000	38.669868	150	0.000000
281474976710655.000000	29.575010	151	0.000000
281474976710655.000000	40.667870	152	0.000000
281474976710655.000000	28.258848	153	0.000000
281474976710655.000000	30.776211	154	0.000000
281474976710655.000000	26.491629	155	0.000000
281474976710655.000000	34.208511	156	0.000000
281474976710655.000000	30.874338	157	0.000000
281474976710655.000000	32.271423	158	0.000000
281474976710655.000000	33.016960	159	0.000000
281474976710655.000000	32.884342	160	0.000000
281474976710655.000000	29.268604	161	0.000000
281474976710655.000000	29.074793	162	0.000000
281474976710655.000000	28.869431	163	0.000000
281474976710655.000000	32.740551	164	0.000000
281474976710655.000000	27.876356	165	0.000000
281474976710655.000000	28.601206	166	0.000000
281474976710655.000000	35.355152	167	0.000000
281474976710655.000000	31.949095	168	0.000000
281474976710655.000000	27.024708	169	0.000000
281474976710655.000000	27.634935	170	0.000000
281474976710655.000000	25.998327	171	0.000000
281474976710655.000000	32.047237	172	0.000000
281474976710655.000000	32.037834	173	0.000000
281474976710655.000000	32.702930	174	0.000000
281474976710655.000000	27.098894	175	0.000000
281474976710655.000000	32.759666	176	0.000000
281474976710655.000000	32.719585	177	0.000000
281474976710655.000000	27.094370	178	0.000000
281474976710655.000000	25.997307	179	0.000000
281474976710655.000000	26.277786	180	0.000000
281474976710655.000000	26.143394	181	0.000000
281474976710655.000000	29.910276	182	0.000000
281474976710655.000000	30.221878	183	0.000000
281474976710655.000000	29.322811	184	0.000000
281474976710655.000000	32.007442	185	0.000000
281474976710655.000000	32.972401	186	0.000000
281474976710655.000000	29.936436	187	0.000000
281474976710655.000000	24.370392	188	0.000000
281474976710655.000000	25.492014	189	0.000000
281474976710655.000000	30.920658	190	0.000000
281474976710655.000000	26.034931	191	0.000000
281474976710655.000000	26.532183	192	0.000000
281474976710655.000000	24.898821	193	0.000000
281474976710655.000000	28.887808	194	0.000000
281474976710655.000000	31.242611	195	0.000000
281474976710655.000000	30.521803	196	0.000000
281474976710655.000000	31.760862	197	0.000000
281474976710655.000000	31.609043	198	0.000000
281474976710655.000000	30.933252	199	0.000000
281474976710655.000000	23.555824	200	0.000000
281474976710655.000000	28.768497	201	0.000000
281474976710655.000000	29.817606	202	0.000000
281474976710655.000000	30.520733	203	0.000000
281474976710655.000000	30.115789	204	0.000000
281474976710655.000000	28.202595	205	0.000000
281474976710655.000000	29.669193	206	0.000000
281474976710655.000000	22.010866	207	0.000000
281474976710655.000000	27.100691	208	0.000000
281474976710655.000000	28.807631	209	0.000000
281474976710655.000000	27.239597	210	0.000000
281474976710655.000000	24.545410	211	0.000000
281474976710655.000000	23.337553	212	0.000000
281474976710655.000000	24.968166	213	0.000000
281474976710655.000000	26.089914	214	0.000000
281474976710655.000000	23.907322	215	0.000000
281474976710655.000000	25.899664	216	0.000000
281474976710655.000000	28.665083	217	0.000000
281474976710655.000000	22.967657	218	0.000000
281474976710655.000000	23.766745	219	0.000000
281474976710655.000000	25.394936	220	0.000000
281474976710655.000000	25.927727	221	0.000000
281474976710655.000000	21.774364	222	0.000000
281474976710655.000000	22.519688	223	0.000000
281474976710655.000000	24.577372	224	0.000000
281474976710655.000000	24.060518	225	0.000000
281474976710655.000000	23.289526	226	0.000000
281474976710655.000000	24.750019	227	0.000000
281474976710655.000000	25.076977	228	0.000000
281474976710655.000000	22.219364	229	0.000000
281474976710655.000000	24.663515	230	0.000000
281474976710655.000000	24.738880	231	0.000000
281474976710655.000000	26.591131	232	0.000000
281474976710655.000000	25.174273	233	0.000000
281474976710655.000000	24.164036	234	0.000000
281474976710655.000000	25.267523	235	0.000000
281474976710655.000000	22.803579	236	0.000000
281474976710655.000000	21.359344	237	0.000000
281474976710655.000000	22.956863	238	0.000000
281474976710655.000000	22.522100	239	0.000000
281474976710655.000000	24.056690	240	0.000000
281474976710655.000000	23.132227	241	0.000000
281474976710655.000000	23.859777	242	0.000000
281474976710655.000000	22.135523	243	0.000000
281474976710655.000000	22.967268	244	0.000000
281474976710655.000000	23.755180	245	0.000000
281474976710655.000000	22.329283	246	0.000000
281474976710655.000000	24.234911	247	0.000000
281474976710655.000000	20.227104	248	0.000000
281474976710655.000000	20.468266	249	0.000000
281474976710655.000000	19.968533	250	0.000000
281474976710655.000000	19.773867	251	0.000000
281474976710655.000000	22.644205	252	0.000000
281474976710655.000000	23.067959	253	0.000000
281474976710655.000000	22.855881	254	0.000000
281474976710655.000000	22.676407	255	0.000000
281474976710655.000000	22.573212	256	0.000000
281474976710655.000000	23.394432	257	0.000000
281474976710655.000000	23.148943	258	0.000000
281474976710655.000000	23.057947	259	0.000000
281474976710655.000000	19.482466	260	0.000000
281474976710655.000000	21.046785	261	0.000000
281474976710655.000000	20.681170	262	0.000000
281474976710655.000000	20.036840	263	0.000000
281474976710655.000000	22.759558	264	0.000000
281474976710655.000000	22.509611	265	0.000000
281474976710655.000000	21.809921	266	0.000000
281474976710655.000000	20.664536	267	0.000000
281474976710655.000000	21.696384	268	0.000000
281474976710655.000000	20.867689	269	0.000000
281474976710655.000000	18.859343	270	0.000000
281474976710655.000000	21.235464	271	0.000000
281474976710655.000000	20.817602	272	0.000000
281474976710655.000000	21.242744	273	0.000000
281474976710655.000000	20.810442	274	0.000000
281474976710655.000000	19.555147	275	0.000000
281474976710655.000000	20.545403	276	0.000000
281474976710655.000000	18.788284	277	0.000000
281474976710655.000000	20.462511	278	0.000000
281474976710655.000000	19.752214	279	0.000000
281474976710655.000000	20.397673	280	0.000000
281474976710655.000000	20.038588	281	0.000000
281474976710655.000000	19.381941	282	0.000000
281474976710655.000000	19.902191	283	0.000000
281474976710655.000000	19.914518	284	0.000000
281474976710655.000000	20.372625	285	0.000000
281474976710655.000000	18.996935	286	0.000000
281474976710655.000000	18.433069	287	0.000000
281474976710655.000000	18.915827	288	0.000000
281474976710655.000000	18.058395	289	0.000000
281474976710655.000000	18.679369	290	0.000000
281474976710655.000000	18.762079	291	0.000000
281474976710655.000000	17.995424	292	0.000000
281474976710655.000000	19.389341	293	0.000000
281474976710655.000000	18.348845	294	0.000000
281474976710655.000000	19.536182	295	0.000000
281474976710655.000000	19.133947	296	0.000000
281474976710655.000000	19.142332	297	0.000000
281474976710655.000000	18.350361	298	0.000000
281474976710655.000000	17.799833	299	0.000000
281474976710655.000000	18.003952	300	0.000000
281474976710655.000000	19.025129	301	0.000000
281474976710655.000000	19.570395	302	0.000000
281474976710655.000000	19.247915	303	0.000000
281474976710655.000000	18.362270	304	0.000000
281474976710655.000000	18.573807	305	0.000000
281474976710655.000000	17.864285	306	0.000000
281474976710655.000000	17.809685	307	0.000000
281474976710655.000000	17.879936	308	0.000000
281474976710655.000000	17.745029	309	0.000000
281474976710655.000000	17.758644	310	0.000000
281474976710655.000000	18.243835	311	0.000000
281474976710655.000000	17.914055	312	0.000000
281474976710655.000000	17.500477	313	0.000000
281474976710655.000000	17.317551	314	0.000000
281474976710655.000000	18.061579	315	0.000000
281474976710655.000000	17.181173	316	0.000000
281474976710655.000000	17.848644	317	0.000000
281474976710655.000000	18.474443	318	0.000000
281474976710655.000000	17.602409	319	0.000000
281474976710655.000000	17.368032	320	0.000000
281474976710655.000000	16.959930	321	0.000000
281474976710655.000000	17.077330	322	0.000000
281474976710655.000000	16.992891	323	0.000000
281474976710655.000000	16.896019	324	0.000000
281474976710655.000000	16.941055	325	0.000000
281474976710655.000000	16.793371	326	0.000000
281474976710655.000000	17.121840	327	0.000000
281474976710655.000000	16.479673	328	0.000000
281474976710655.000000	16.816847	329	0.000000
281474976710655.000000	16.141891	330	0.000000
281474976710655.000000	16.102686	331	0.000000
281474976710655.000000	16.369215	332	0.000000
281474976710655.000000	15.854613	333	0.000000
281474976710655.000000	16.113310	334	0.000000
281474976710655.000000	16.390718	335	0.000000
281474976710655.000000	16.415928	336	0.000000
281474976710655.000000	16.548286	337	0.000000
281474976710655.000000	16.036118	338	0.000000
281474976710655.000000	16.562618	339	0.000000
281474976710655.000000	16.710735	340	0.000000
281474976710655.000000	15.745294	341	0.000000
281474976710655.000000	15.809514	342	0.000000
281474976710655.000000	15.403592	343	0.000000
281474976710655.000000	15.830806	344	0.000000
281474976710655.000000	15.380076	345	0.000000
281474976710655.000000	15.592743	346	0.000000
281474976710655.000000	15.352377	347	0.000000
281474976710655.000000	15.652802	348	0.000000
281474976710655.000000	15.006258	349	0.000000
281474976710655.000000	15.945625	350	0.000000
281474976710655.000000	14.823920	351	0.000000
281474976710655.000000	15.240169	352	0.000000
281474976710655.000000	14.907213	353	0.000000
281474976710655.000000	15.456103	354	0.000000
281474976710655.000000	15.187660	355	0.000000
281474976710655.000000	15.473735	356	0.000000
281474976710655.000000	14.986989	357	0.000000
281474976710655.000000	14.429135	358	0.000000
281474976710655.000000	14.886045	359	0.000000
281474976710655.000000	14.760018	360	0.000000
281474976710655.000000	14.677011	361	0.000000
281474976710655.000000	14.237000	362	0.000000
281474976710655.000000	14.952623	363	0.000000
281474976710655.000000	13.933191	364	0.000000
281474976710655.000000	15.170042	365	0.000000
281474976710655.000000	14.723117	366	0.000000
281474976710655.000000	14.682519	367	0.000000
281474976710655.000000	14.084833	368	0.000000
281474976710655.000000	14.719908	369	0.000000
281474976710655.000000	15.859945	370	0.000000
281474976710655.000000	14.169159	371	0.000000
281474976710655.000000	14.165772	372	0.000000
281474976710655.000000	13.935402	373	0.000000
281474976710655.000000	13.774550	374	0.000000
281474976710655.000000	14.182097	375	0.000000
281474976710655.000000	14.574936	376	0.000000
281474976710655.000000	13.771575	377	0.000000
281474976710655.000000	13.680596	378	0.000000
281474976710655.000000	13.457276	379	0.000000
281474976710655.000000	13.842910	380	0.000000
281474976710655.000000	13.906596	381	0.000000
281474976710655.000000	13.031599	382	0.000000
281474976710655.000000	13.890699	383	0.000000
281474976710655.000000	13.468957	384	0.000000
281474976710655.000000	13.730506	385	0.000000
281474976710655.000000	13.153456	386	0.000000
281474976710655.000000	12.998203	387	0.000000
281474976710655.000000	13.829082	388	0.000000
281474976710655.000000	13.057955	389	0.000000
281474976710655.000000	12.838388	390	0.000000
281474976710655.000000	13.261566	391	0.000000
281474976710655.000000	12.801673	392	0.000000
281474976710655.000000	12.653534	393	0.000000
281474976710655.000000	12.868874	394	0.000000
281474976710655.000000	12.820148	395	0.000000
281474976710655.000000	12.170597	396	0.000000
281474976710655.000000	12.979958	397	0.000000
281474976710655.000000	12.179793	398	0.000000
281474976710655.000000	13.363239	399	0.000000
281474976710655.000000	11.933726	400	0.000000
281474976710655.000000	13.913810	401	0.000000
281474976710655.000000	13.891951	402	0.000000
281474976710655.000000	12.542402	403	0.000000
281474976710655.000000	12.866693	404	0.000000
281474976710655.000000	11.751465	405	0.000000
281474976710655.000000	12.271394	406	0.000000
281474976710655.000000	12.036547	407	0.000000
281474976710655.000000	12.279332	408	0.000000
281474976710655.000000	11.711561	409	0.000000
281474976710655.000000	12.328785	410	0.000000
281474976710655.000000	12.216739	411	0.000000
281474976710655.000000	11.884383	412	0.000000
281474976710655.000000	11.225325	413	0.000000
281474976710655.000000	12.184758	414	0.000000
281474976710655.000000	11.951694	415	0.000000
281474976710655.000000	11.085413	416	0.000000
281474976710655.000000	11.225211	417	0.000000
281474976710655.000000	12.019738	418	0.000000
281474976710655.000000	11.521593	419	0.000000
281474976710655.000000	11.492706	420	0.000000
281474976710655.000000	10.955597	421	0.000000
281474976710655.000000	11.537323	422	0.000000
281474976710655.000000	11.262412	423	0.000000
281474976710655.000000	11.184187	424	0.000000
281474976710655.000000	11.448618	425	0.000000
281474976710655.000000	11.084125	426	0.000000
281474976710655.000000	11.313902	427	0.000000
281474976710655.000000	11.156714	428	0.000000
281474976710655.000000	11.205016	429	0.000000
281474976710655.000000	11.128452	430	0.000000
281474976710655.000000	11.032399	431	0.000000
281474976710655.000000	10.863847	432	0.000000
281474976710655.000000	10.899217	433	0.000000
