crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	12.900385	5958	0.000000
281474976710655.000000	13.578936	5959	0.000000
281474976710655.000000	13.196016	5960	0.000000
281474976710655.000000	13.078927	5961	0.000000
281474976710655.000000	12.147308	5962	0.000000
281474976710655.000000	13.659560	5963	0.000000
281474976710655.000000	12.614799	5964	0.000000
281474976710655.000000	12.543369	5965	0.000000
281474976710655.000000	11.984038	5966	0.000000
281474976710655.000000	12.762721	5967	0.000000
281474976710655.000000	12.262782	5968	0.000000
281474976710655.000000	12.603573	5969	0.000000
281474976710655.000000	11.800955	5970	0.000000
281474976710655.000000	12.226351	5971	0.000000
281474976710655.000000	12.175046	5972	0.000000
281474976710655.000000	12.084928	5973	0.000000
281474976710655.000000	11.659424	5974	0.000000
281474976710655.000000	11.800443	5975	0.000000
281474976710655.000000	11.755937	5976	0.000000
281474976710655.000000	11.617268	5977	0.000000
281474976710655.000000	11.329741	5978	0.000000
281474976710655.000000	11.398225	5979	0.000000
281474976710655.000000	11.403898	5980	0.000000
281474976710655.000000	11.372998	5981	0.000000
281474976710655.000000	11.649309	5982	0.000000
281474976710655.000000	11.769300	5983	0.000000
281474976710655.000000	11.483192	5984	0.000000
281474976710655.000000	11.634953	5985	0.000000
281474976710655.000000	11.273675	5986	0.000000
281474976710655.000000	11.304875	5987	0.000000
281474976710655.000000	10.733176	5988	0.000000
281474976710655.000000	10.935917	5989	0.000000
281474976710655.000000	11.439509	5990	0.000000
281474976710655.000000	10.981386	5991	0.000000
281474976710655.000000	10.416444	5992	0.000000
281474976710655.000000	10.826586	5993	0.000000
281474976710655.000000	10.650958	5994	0.000000
281474976710655.000000	10.672935	5995	0.000000
281474976710655.000000	10.323492	5996	0.000000
281474976710655.000000	10.342731	5997	0.000000
281474976710655.000000	10.396926	5998	0.000000
281474976710655.000000	10.379816	5999	0.000000
281474976710655.000000	10.524410	6000	0.000000
281474976710655.000000	10.199347	6001	0.000000
281474976710655.000000	10.344744	6002	0.000000
281474976710655.000000	10.018774	6003	0.000000
281474976710655.000000	10.359973	6004	0.000000
281474976710655.000000	10.099108	6005	0.000000
281474976710655.000000	9.403346	6006	0.000000
281474976710655.000000	9.885071	6007	0.000000
281474976710655.000000	9.844949	6008	0.000000
281474976710655.000000	9.006079	6009	0.000000
281474976710655.000000	9.528971	6010	0.000000
281474976710655.000000	9.717360	6011	0.000000
281474976710655.000000	9.267963	6012	0.000000
281474976710655.000000	8.858358	6013	0.000000
281474976710655.000000	9.461781	6014	0.000000
281474976710655.000000	9.509867	6015	0.000000
281474976710655.000000	8.674348	6016	0.000000
281474976710655.000000	9.086832	6017	0.000000
281474976710655.000000	9.149815	6018	0.000000
281474976710655.000000	9.329329	6019	0.000000
281474976710655.000000	8.988974	6020	0.000000
281474976710655.000000	9.161558	6021	0.000000
281474976710655.000000	8.671518	6022	0.000000
281474976710655.000000	9.116502	6023	0.000000
281474976710655.000000	8.850739	6024	0.000000
281474976710655.000000	9.080070	6025	0.000000
281474976710655.000000	8.691566	6026	0.000000
281474976710655.000000	8.727520	6027	0.000000
281474976710655.000000	8.833072	6028	0.000000
281474976710655.000000	8.501771	6029	0.000000
281474976710655.000000	8.501669	6030	0.000000
281474976710655.000000	8.624125	6031	0.000000
