crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	22.914316	7301	0.000000
281474976710655.000000	27.494423	7302	0.000000
281474976710655.000000	28.288630	7303	0.000000
281474976710655.000000	27.466808	7304	0.000000
281474976710655.000000	25.366934	7305	0.000000
281474976710655.000000	24.189888	7306	0.000000
281474976710655.000000	24.468916	7307	0.000000
281474976710655.000000	26.617083	7308	0.000000
281474976710655.000000	22.201246	7309	0.000000
281474976710655.000000	26.151358	7310	0.000000
281474976710655.000000	22.731001	7311	0.000000
281474976710655.000000	27.472366	7312	0.000000
281474976710655.000000	26.355909	7313	0.000000
281474976710655.000000	25.803799	7314	0.000000
281474976710655.000000	25.222052	7315	0.000000
281474976710655.000000	24.583755	7316	0.000000
281474976710655.000000	21.682407	7317	0.000000
281474976710655.000000	28.064085	7318	0.000000
281474976710655.000000	25.673010	7319	0.000000
281474976710655.000000	25.247194	7320	0.000000
281474976710655.000000	25.691660	7321	0.000000
281474976710655.000000	25.684910	7322	0.000000
281474976710655.000000	23.383799	7323	0.000000
281474976710655.000000	23.436506	7324	0.000000
281474976710655.000000	24.969446	7325	0.000000
281474976710655.000000	24.593008	7326	0.000000
281474976710655.000000	28.136707	7327	0.000000
281474976710655.000000	24.995691	7328	0.000000
281474976710655.000000	23.622047	7329	0.000000
281474976710655.000000	23.121401	7330	0.000000
281474976710655.000000	24.142012	7331	0.000000
281474976710655.000000	24.749636	7332	0.000000
281474976710655.000000	21.947294	7333	0.000000
281474976710655.000000	23.138485	7334	0.000000
281474976710655.000000	21.285322	7335	0.000000
281474976710655.000000	22.594587	7336	0.000000
281474976710655.000000	22.390362	7337	0.000000
281474976710655.000000	22.000643	7338	0.000000
281474976710655.000000	20.756701	7339	0.000000
281474976710655.000000	22.918179	7340	0.000000
281474976710655.000000	22.403498	7341	0.000000
281474976710655.000000	23.747915	7342	0.000000
281474976710655.000000	20.893566	7343	0.000000
281474976710655.000000	22.557793	7344	0.000000
281474976710655.000000	19.655338	7345	0.000000
281474976710655.000000	22.421396	7346	0.000000
281474976710655.000000	21.615038	7347	0.000000
281474976710655.000000	20.530825	7348	0.000000
281474976710655.000000	19.951389	7349	0.000000
281474976710655.000000	20.803547	7350	0.000000
281474976710655.000000	19.625038	7351	0.000000
281474976710655.000000	21.234224	7352	0.000000
281474976710655.000000	20.597433	7353	0.000000
281474976710655.000000	20.925676	7354	0.000000
281474976710655.000000	20.046127	7355	0.000000
281474976710655.000000	19.742727	7356	0.000000
281474976710655.000000	18.550497	7357	0.000000
281474976710655.000000	20.185387	7358	0.000000
281474976710655.000000	20.391708	7359	0.000000
281474976710655.000000	19.549675	7360	0.000000
281474976710655.000000	19.805979	7361	0.000000
281474976710655.000000	20.006582	7362	0.000000
281474976710655.000000	18.355404	7363	0.000000
281474976710655.000000	19.069555	7364	0.000000
281474976710655.000000	18.963615	7365	0.000000
281474976710655.000000	17.685257	7366	0.000000
281474976710655.000000	18.268444	7367	0.000000
281474976710655.000000	19.522474	7368	0.000000
281474976710655.000000	19.027395	7369	0.000000
281474976710655.000000	17.980482	7370	0.000000
281474976710655.000000	18.339540	7371	0.000000
281474976710655.000000	18.825390	7372	0.000000
281474976710655.000000	18.028330	7373	0.000000
281474976710655.000000	18.703655	7374	0.000000
281474976710655.000000	18.409914	7375	0.000000
281474976710655.000000	19.089066	7376	0.000000
281474976710655.000000	18.669205	7377	0.000000
281474976710655.000000	17.782890	7378	0.000000
281474976710655.000000	17.435324	7379	0.000000
281474976710655.000000	17.728439	7380	0.000000
281474976710655.000000	18.294743	7381	0.000000
281474976710655.000000	18.106892	7382	0.000000
281474976710655.000000	17.509747	7383	0.000000
281474976710655.000000	17.290718	7384	0.000000
281474976710655.000000	17.825584	7385	0.000000
281474976710655.000000	18.110435	7386	0.000000
281474976710655.000000	17.515255	7387	0.000000
281474976710655.000000	17.546154	7388	0.000000
281474976710655.000000	17.642485	7389	0.000000
281474976710655.000000	16.513010	7390	0.000000
281474976710655.000000	17.101515	7391	0.000000
281474976710655.000000	16.940142	7392	0.000000
281474976710655.000000	17.983038	7393	0.000000
281474976710655.000000	16.223526	7394	0.000000
281474976710655.000000	17.088840	7395	0.000000
281474976710655.000000	17.001675	7396	0.000000
281474976710655.000000	16.078882	7397	0.000000
281474976710655.000000	16.672102	7398	0.000000
281474976710655.000000	16.113136	7399	0.000000
281474976710655.000000	16.552828	7400	0.000000
281474976710655.000000	16.864920	7401	0.000000
281474976710655.000000	16.286428	7402	0.000000
281474976710655.000000	16.294437	7403	0.000000
281474976710655.000000	15.955450	7404	0.000000
281474976710655.000000	14.995016	7405	0.000000
281474976710655.000000	15.351817	7406	0.000000
281474976710655.000000	15.531745	7407	0.000000
281474976710655.000000	15.526680	7408	0.000000
281474976710655.000000	15.377660	7409	0.000000
281474976710655.000000	15.166756	7410	0.000000
281474976710655.000000	14.786182	7411	0.000000
281474976710655.000000	15.913316	7412	0.000000
281474976710655.000000	15.433976	7413	0.000000
281474976710655.000000	15.021594	7414	0.000000
281474976710655.000000	14.901161	7415	0.000000
281474976710655.000000	14.988693	7416	0.000000
281474976710655.000000	14.901419	7417	0.000000
281474976710655.000000	15.246514	7418	0.000000
281474976710655.000000	13.921388	7419	0.000000
281474976710655.000000	15.216745	7420	0.000000
281474976710655.000000	14.128407	7421	0.000000
281474976710655.000000	14.688815	7422	0.000000
281474976710655.000000	13.848270	7423	0.000000
281474976710655.000000	14.639775	7424	0.000000
281474976710655.000000	13.806336	7425	0.000000
281474976710655.000000	14.703797	7426	0.000000
281474976710655.000000	13.174792	7427	0.000000
281474976710655.000000	13.901787	7428	0.000000
281474976710655.000000	13.905603	7429	0.000000
281474976710655.000000	13.897405	7430	0.000000
281474976710655.000000	13.481576	7431	0.000000
281474976710655.000000	14.339308	7432	0.000000
281474976710655.000000	12.900385	7433	0.000000
281474976710655.000000	14.028802	7434	0.000000
281474976710655.000000	13.088236	7435	0.000000
281474976710655.000000	13.598830	7436	0.000000
281474976710655.000000	13.489018	7437	0.000000
281474976710655.000000	13.677365	7438	0.000000
281474976710655.000000	12.906284	7439	0.000000
281474976710655.000000	14.016506	7440	0.000000
281474976710655.000000	12.664865	7441	0.000000
281474976710655.000000	12.651975	7442	0.000000
281474976710655.000000	13.576226	7443	0.000000
281474976710655.000000	13.253523	7444	0.000000
281474976710655.000000	12.692724	7445	0.000000
281474976710655.000000	12.985233	7446	0.000000
281474976710655.000000	13.068446	7447	0.000000
281474976710655.000000	13.128472	7448	0.000000
281474976710655.000000	12.380468	7449	0.000000
281474976710655.000000	13.165571	7450	0.000000
281474976710655.000000	12.632006	7451	0.000000
281474976710655.000000	12.450012	7452	0.000000
281474976710655.000000	12.929733	7453	0.000000
281474976710655.000000	12.377938	7454	0.000000
281474976710655.000000	11.926007	7455	0.000000
281474976710655.000000	12.714733	7456	0.000000
281474976710655.000000	12.507604	7457	0.000000
281474976710655.000000	12.214931	7458	0.000000
281474976710655.000000	12.151290	7459	0.000000
281474976710655.000000	11.581071	7460	0.000000
281474976710655.000000	12.180920	7461	0.000000
281474976710655.000000	12.083977	7462	0.000000
281474976710655.000000	11.841667	7463	0.000000
281474976710655.000000	11.786658	7464	0.000000
281474976710655.000000	12.022395	7465	0.000000
281474976710655.000000	11.463843	7466	0.000000
281474976710655.000000	11.744933	7467	0.000000
281474976710655.000000	11.391365	7468	0.000000
281474976710655.000000	11.476425	7469	0.000000
281474976710655.000000	10.916903	7470	0.000000
281474976710655.000000	11.743284	7471	0.000000
281474976710655.000000	11.007895	7472	0.000000
281474976710655.000000	10.865100	7473	0.000000
281474976710655.000000	11.126858	7474	0.000000
281474976710655.000000	10.343873	7475	0.000000
281474976710655.000000	11.015821	7476	0.000000
281474976710655.000000	10.504383	7477	0.000000
281474976710655.000000	10.721835	7478	0.000000
281474976710655.000000	10.819354	7479	0.000000
281474976710655.000000	10.371886	7480	0.000000
