crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	37.872704	2169	0.000000
281474976710655.000000	30.626110	2170	0.000000
281474976710655.000000	30.378323	2171	0.000000
281474976710655.000000	40.558220	2172	0.000000
281474976710655.000000	35.761112	2173	0.000000
281474976710655.000000	37.768246	2174	0.000000
281474976710655.000000	28.333475	2175	0.000000
281474976710655.000000	30.216953	2176	0.000000
281474976710655.000000	36.792606	2177	0.000000
281474976710655.000000	36.627426	2178	0.000000
281474976710655.000000	25.844927	2179	0.000000
281474976710655.000000	26.208015	2180	0.000000
281474976710655.000000	32.022755	2181	0.000000
281474976710655.000000	30.502188	2182	0.000000
281474976710655.000000	25.850994	2183	0.000000
281474976710655.000000	25.792109	2184	0.000000
281474976710655.000000	25.692684	2185	0.000000
281474976710655.000000	31.151976	2186	0.000000
281474976710655.000000	30.511324	2187	0.000000
281474976710655.000000	26.247862	2188	0.000000
281474976710655.000000	34.382069	2189	0.000000
281474976710655.000000	23.756245	2190	0.000000
281474976710655.000000	23.586857	2191	0.000000
281474976710655.000000	26.324177	2192	0.000000
281474976710655.000000	27.221437	2193	0.000000
281474976710655.000000	28.629608	2194	0.000000
281474976710655.000000	28.247707	2195	0.000000
281474976710655.000000	29.857998	2196	0.000000
281474976710655.000000	29.063499	2197	0.000000
281474976710655.000000	21.879669	2198	0.000000
281474976710655.000000	25.887012	2199	0.000000
281474976710655.000000	25.819101	2200	0.000000
281474976710655.000000	25.951502	2201	0.000000
281474976710655.000000	22.450926	2202	0.000000
281474976710655.000000	25.047110	2203	0.000000
281474976710655.000000	25.776024	2204	0.000000
281474976710655.000000	22.279398	2205	0.000000
281474976710655.000000	24.353527	2206	0.000000
281474976710655.000000	22.774654	2207	0.000000
281474976710655.000000	20.007971	2208	0.000000
281474976710655.000000	24.203590	2209	0.000000
281474976710655.000000	19.885424	2210	0.000000
281474976710655.000000	23.509102	2211	0.000000
281474976710655.000000	23.086113	2212	0.000000
281474976710655.000000	22.739504	2213	0.000000
281474976710655.000000	22.477047	2214	0.000000
281474976710655.000000	19.343472	2215	0.000000
281474976710655.000000	20.334488	2216	0.000000
281474976710655.000000	20.415091	2217	0.000000
281474976710655.000000	21.132128	2218	0.000000
281474976710655.000000	19.580986	2219	0.000000
281474976710655.000000	18.962360	2220	0.000000
281474976710655.000000	20.526339	2221	0.000000
281474976710655.000000	20.362190	2222	0.000000
281474976710655.000000	20.224598	2223	0.000000
281474976710655.000000	16.900232	2224	0.000000
281474976710655.000000	19.252392	2225	0.000000
281474976710655.000000	19.267458	2226	0.000000
281474976710655.000000	18.922010	2227	0.000000
281474976710655.000000	19.494522	2228	0.000000
281474976710655.000000	18.639599	2229	0.000000
281474976710655.000000	18.016407	2230	0.000000
281474976710655.000000	17.968100	2231	0.000000
281474976710655.000000	18.186481	2232	0.000000
281474976710655.000000	18.125443	2233	0.000000
281474976710655.000000	17.389727	2234	0.000000
281474976710655.000000	17.202837	2235	0.000000
281474976710655.000000	17.367334	2236	0.000000
281474976710655.000000	17.558256	2237	0.000000
281474976710655.000000	16.181053	2238	0.000000
281474976710655.000000	16.781811	2239	0.000000
281474976710655.000000	16.063900	2240	0.000000
281474976710655.000000	15.968088	2241	0.000000
281474976710655.000000	16.370264	2242	0.000000
281474976710655.000000	16.385025	2243	0.000000
281474976710655.000000	15.425218	2244	0.000000
281474976710655.000000	15.998656	2245	0.000000
281474976710655.000000	14.426096	2246	0.000000
281474976710655.000000	15.428569	2247	0.000000
281474976710655.000000	15.064641	2248	0.000000
281474976710655.000000	14.528625	2249	0.000000
281474976710655.000000	14.797533	2250	0.000000
281474976710655.000000	14.945932	2251	0.000000
281474976710655.000000	13.721749	2252	0.000000
281474976710655.000000	14.014694	2253	0.000000
281474976710655.000000	14.529263	2254	0.000000
281474976710655.000000	13.176621	2255	0.000000
281474976710655.000000	13.756179	2256	0.000000
281474976710655.000000	13.312028	2257	0.000000
281474976710655.000000	13.008855	2258	0.000000
281474976710655.000000	13.518404	2259	0.000000
281474976710655.000000	13.359118	2260	0.000000
281474976710655.000000	12.886684	2261	0.000000
281474976710655.000000	12.757761	2262	0.000000
281474976710655.000000	12.919473	2263	0.000000
281474976710655.000000	12.648820	2264	0.000000
281474976710655.000000	11.791796	2265	0.000000
281474976710655.000000	11.859692	2266	0.000000
281474976710655.000000	11.745512	2267	0.000000
281474976710655.000000	11.865117	2268	0.000000
281474976710655.000000	11.743063	2269	0.000000
281474976710655.000000	11.514436	2270	0.000000
281474976710655.000000	11.399136	2271	0.000000
281474976710655.000000	11.191731	2272	0.000000
281474976710655.000000	10.966376	2273	0.000000
281474976710655.000000	11.098046	2274	0.000000
281474976710655.000000	11.205526	2275	0.000000
281474976710655.000000	11.095873	2276	0.000000
281474976710655.000000	10.865151	2277	0.000000
281474976710655.000000	10.667878	2278	0.000000
281474976710655.000000	10.890502	2279	0.000000
281474976710655.000000	10.320631	2280	0.000000
281474976710655.000000	10.336847	2281	0.000000
281474976710655.000000	9.857160	2282	0.000000
281474976710655.000000	10.161757	2283	0.000000
281474976710655.000000	10.406894	2284	0.000000
281474976710655.000000	9.612401	2285	0.000000
281474976710655.000000	9.711770	2286	0.000000
281474976710655.000000	9.493945	2287	0.000000
281474976710655.000000	9.647561	2288	0.000000
281474976710655.000000	9.235937	2289	0.000000
281474976710655.000000	9.538150	2290	0.000000
281474976710655.000000	9.323094	2291	0.000000
281474976710655.000000	9.124642	2292	0.000000
281474976710655.000000	8.256549	2293	0.000000
281474976710655.000000	8.527738	2294	0.000000
281474976710655.000000	8.879376	2295	0.000000
281474976710655.000000	8.504899	2296	0.000000
281474976710655.000000	9.029943	2297	0.000000
281474976710655.000000	8.496984	2298	0.000000
281474976710655.000000	8.367709	2299	0.000000
281474976710655.000000	8.214549	2300	0.000000
281474976710655.000000	8.119604	2301	0.000000
281474976710655.000000	8.258956	2302	0.000000
281474976710655.000000	7.629115	2303	0.000000
281474976710655.000000	7.919368	2304	0.000000
281474976710655.000000	7.810029	2305	0.000000
281474976710655.000000	7.690788	2306	0.000000
281474976710655.000000	7.583180	2307	0.000000
281474976710655.000000	7.553975	2308	0.000000
281474976710655.000000	7.532902	2309	0.000000
281474976710655.000000	7.440568	2310	0.000000
281474976710655.000000	7.015948	2311	0.000000
281474976710655.000000	6.988859	2312	0.000000
281474976710655.000000	7.165273	2313	0.000000
281474976710655.000000	7.089682	2314	0.000000
281474976710655.000000	6.849181	2315	0.000000
281474976710655.000000	6.829760	2316	0.000000
281474976710655.000000	6.689215	2317	0.000000
281474976710655.000000	6.701797	2318	0.000000
281474976710655.000000	6.535375	2319	0.000000
281474976710655.000000	6.451518	2320	0.000000
281474976710655.000000	6.424919	2321	0.000000
281474976710655.000000	6.462519	2322	0.000000
281474976710655.000000	6.331318	2323	0.000000
281474976710655.000000	6.221921	2324	0.000000
281474976710655.000000	6.122606	2325	0.000000
281474976710655.000000	6.036460	2326	0.000000
281474976710655.000000	5.951427	2327	0.000000
281474976710655.000000	5.848568	2328	0.000000
281474976710655.000000	5.751626	2329	0.000000
281474976710655.000000	5.627555	2330	0.000000
281474976710655.000000	5.620871	2331	0.000000
281474976710655.000000	5.677512	2332	0.000000
281474976710655.000000	5.612468	2333	0.000000
281474976710655.000000	5.528491	2334	0.000000
281474976710655.000000	5.417018	2335	0.000000
281474976710655.000000	5.409188	2336	0.000000
281474976710655.000000	5.293060	2337	0.000000
281474976710655.000000	5.147617	2338	0.000000
281474976710655.000000	5.125211	2339	0.000000
281474976710655.000000	5.183073	2340	0.000000
281474976710655.000000	5.061688	2341	0.000000
281474976710655.000000	4.906243	2342	0.000000
281474976710655.000000	4.941349	2343	0.000000
281474976710655.000000	4.899329	2344	0.000000
281474976710655.000000	4.739427	2345	0.000000
