crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	13.680224	3076	0.000000
281474976710655.000000	13.104367	3077	0.000000
281474976710655.000000	12.799901	3078	0.000000
281474976710655.000000	13.249727	3079	0.000000
281474976710655.000000	12.093617	3080	0.000000
281474976710655.000000	12.648514	3081	0.000000
281474976710655.000000	12.640183	3082	0.000000
281474976710655.000000	11.952504	3083	0.000000
281474976710655.000000	12.105297	3084	0.000000
281474976710655.000000	12.288740	3085	0.000000
281474976710655.000000	11.363770	3086	0.000000
281474976710655.000000	11.773007	3087	0.000000
281474976710655.000000	11.354792	3088	0.000000
281474976710655.000000	10.961130	3089	0.000000
281474976710655.000000	11.098602	3090	0.000000
281474976710655.000000	11.045933	3091	0.000000
281474976710655.000000	10.642852	3092	0.000000
281474976710655.000000	10.869039	3093	0.000000
281474976710655.000000	10.741964	3094	0.000000
281474976710655.000000	10.214027	3095	0.000000
281474976710655.000000	9.908310	3096	0.000000
281474976710655.000000	10.157526	3097	0.000000
281474976710655.000000	9.959195	3098	0.000000
281474976710655.000000	9.773390	3099	0.000000
281474976710655.000000	9.264749	3100	0.000000
281474976710655.000000	9.499209	3101	0.000000
281474976710655.000000	9.753168	3102	0.000000
281474976710655.000000	9.514419	3103	0.000000
281474976710655.000000	9.214450	3104	0.000000
281474976710655.000000	8.834845	3105	0.000000
281474976710655.000000	8.641495	3106	0.000000
281474976710655.000000	8.803631	3107	0.000000
281474976710655.000000	8.726326	3108	0.000000
281474976710655.000000	8.661997	3109	0.000000
281474976710655.000000	8.385666	3110	0.000000
281474976710655.000000	8.322537	3111	0.000000
281474976710655.000000	8.048568	3112	0.000000
281474976710655.000000	8.123196	3113	0.000000
281474976710655.000000	7.706763	3114	0.000000
281474976710655.000000	7.799415	3115	0.000000
281474976710655.000000	7.653874	3116	0.000000
281474976710655.000000	7.481509	3117	0.000000
281474976710655.000000	7.487821	3118	0.000000
281474976710655.000000	7.221336	3119	0.000000
281474976710655.000000	7.144476	3120	0.000000
281474976710655.000000	7.090622	3121	0.000000
281474976710655.000000	6.873471	3122	0.000000
281474976710655.000000	6.771623	3123	0.000000
281474976710655.000000	6.721781	3124	0.000000
281474976710655.000000	6.556795	3125	0.000000
281474976710655.000000	6.593955	3126	0.000000
281474976710655.000000	6.378907	3127	0.000000
281474976710655.000000	6.277808	3128	0.000000
281474976710655.000000	6.224356	3129	0.000000
281474976710655.000000	6.142685	3130	0.000000
281474976710655.000000	6.163891	3131	0.000000
281474976710655.000000	5.991652	3132	0.000000
281474976710655.000000	5.837076	3133	0.000000
281474976710655.000000	5.815619	3134	0.000000
281474976710655.000000	5.729056	3135	0.000000
281474976710655.000000	5.606077	3136	0.000000
281474976710655.000000	5.491758	3137	0.000000
281474976710655.000000	5.432595	3138	0.000000
281474976710655.000000	5.372934	3139	0.000000
281474976710655.000000	5.390392	3140	0.000000
281474976710655.000000	5.190273	3141	0.000000
281474976710655.000000	5.172335	3142	0.000000
281474976710655.000000	4.985597	3143	0.000000
281474976710655.000000	4.971012	3144	0.000000
281474976710655.000000	4.963093	3145	0.000000
281474976710655.000000	4.797820	3146	0.000000
281474976710655.000000	4.702697	3147	0.000000
281474976710655.000000	4.557458	3148	0.000000
