crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	19.720282	6945	0.000000
281474976710655.000000	21.718319	6946	0.000000
281474976710655.000000	21.168562	6947	0.000000
281474976710655.000000	21.340532	6948	0.000000
281474976710655.000000	21.762407	6949	0.000000
281474976710655.000000	18.410461	6950	0.000000
281474976710655.000000	20.185244	6951	0.000000
281474976710655.000000	20.988232	6952	0.000000
281474976710655.000000	20.215847	6953	0.000000
281474976710655.000000	17.567438	6954	0.000000
281474976710655.000000	20.107174	6955	0.000000
281474976710655.000000	20.143015	6956	0.000000
281474976710655.000000	19.072569	6957	0.000000
281474976710655.000000	20.103609	6958	0.000000
281474976710655.000000	20.567673	6959	0.000000
281474976710655.000000	20.835123	6960	0.000000
281474976710655.000000	19.356810	6961	0.000000
281474976710655.000000	19.495350	6962	0.000000
281474976710655.000000	19.867277	6963	0.000000
281474976710655.000000	18.845972	6964	0.000000
281474976710655.000000	19.876223	6965	0.000000
281474976710655.000000	19.213264	6966	0.000000
281474976710655.000000	18.457762	6967	0.000000
281474976710655.000000	19.268652	6968	0.000000
281474976710655.000000	17.735161	6969	0.000000
281474976710655.000000	19.178337	6970	0.000000
281474976710655.000000	18.472326	6971	0.000000
281474976710655.000000	18.074579	6972	0.000000
281474976710655.000000	17.977594	6973	0.000000
281474976710655.000000	18.889139	6974	0.000000
281474976710655.000000	17.683842	6975	0.000000
281474976710655.000000	18.180490	6976	0.000000
281474976710655.000000	17.227125	6977	0.000000
281474976710655.000000	17.465752	6978	0.000000
281474976710655.000000	17.404856	6979	0.000000
281474976710655.000000	17.625160	6980	0.000000
281474976710655.000000	17.351252	6981	0.000000
281474976710655.000000	17.072975	6982	0.000000
281474976710655.000000	17.819942	6983	0.000000
281474976710655.000000	17.251085	6984	0.000000
281474976710655.000000	16.882851	6985	0.000000
281474976710655.000000	17.078835	6986	0.000000
281474976710655.000000	16.048557	6987	0.000000
281474976710655.000000	16.776722	6988	0.000000
281474976710655.000000	16.347471	6989	0.000000
281474976710655.000000	16.738985	6990	0.000000
281474976710655.000000	17.179491	6991	0.000000
281474976710655.000000	16.176130	6992	0.000000
281474976710655.000000	16.235098	6993	0.000000
281474976710655.000000	16.497448	6994	0.000000
281474976710655.000000	16.158895	6995	0.000000
281474976710655.000000	16.042639	6996	0.000000
281474976710655.000000	15.673882	6997	0.000000
281474976710655.000000	16.149872	6998	0.000000
281474976710655.000000	16.397360	6999	0.000000
281474976710655.000000	15.983893	7000	0.000000
281474976710655.000000	15.648372	7001	0.000000
281474976710655.000000	15.058308	7002	0.000000
281474976710655.000000	15.561396	7003	0.000000
281474976710655.000000	15.113625	7004	0.000000
281474976710655.000000	16.030478	7005	0.000000
281474976710655.000000	15.129058	7006	0.000000
281474976710655.000000	15.829156	7007	0.000000
281474976710655.000000	15.038872	7008	0.000000
281474976710655.000000	16.204651	7009	0.000000
281474976710655.000000	15.332028	7010	0.000000
281474976710655.000000	16.100029	7011	0.000000
281474976710655.000000	15.230102	7012	0.000000
281474976710655.000000	15.996804	7013	0.000000
281474976710655.000000	14.605736	7014	0.000000
281474976710655.000000	14.881807	7015	0.000000
281474976710655.000000	13.881621	7016	0.000000
281474976710655.000000	15.147439	7017	0.000000
281474976710655.000000	15.093794	7018	0.000000
281474976710655.000000	14.434035	7019	0.000000
281474976710655.000000	14.315243	7020	0.000000
281474976710655.000000	14.445462	7021	0.000000
281474976710655.000000	13.992198	7022	0.000000
281474976710655.000000	14.254416	7023	0.000000
281474976710655.000000	13.841709	7024	0.000000
281474976710655.000000	14.189022	7025	0.000000
281474976710655.000000	14.747158	7026	0.000000
281474976710655.000000	14.232679	7027	0.000000
281474976710655.000000	13.748408	7028	0.000000
281474976710655.000000	13.606016	7029	0.000000
281474976710655.000000	13.810954	7030	0.000000
281474976710655.000000	13.404439	7031	0.000000
281474976710655.000000	14.151297	7032	0.000000
281474976710655.000000	14.171387	7033	0.000000
281474976710655.000000	13.561625	7034	0.000000
281474976710655.000000	13.899943	7035	0.000000
281474976710655.000000	13.411091	7036	0.000000
281474976710655.000000	13.445261	7037	0.000000
281474976710655.000000	13.336397	7038	0.000000
281474976710655.000000	13.128111	7039	0.000000
281474976710655.000000	13.168785	7040	0.000000
281474976710655.000000	12.820186	7041	0.000000
281474976710655.000000	13.113995	7042	0.000000
281474976710655.000000	11.941607	7043	0.000000
281474976710655.000000	12.899695	7044	0.000000
281474976710655.000000	12.404228	7045	0.000000
281474976710655.000000	12.156212	7046	0.000000
281474976710655.000000	11.820724	7047	0.000000
281474976710655.000000	12.403085	7048	0.000000
281474976710655.000000	11.856949	7049	0.000000
281474976710655.000000	12.478660	7050	0.000000
281474976710655.000000	11.414615	7051	0.000000
281474976710655.000000	12.256740	7052	0.000000
281474976710655.000000	11.655108	7053	0.000000
281474976710655.000000	12.618518	7054	0.000000
281474976710655.000000	11.592372	7055	0.000000
281474976710655.000000	11.695575	7056	0.000000
281474976710655.000000	11.985938	7057	0.000000
281474976710655.000000	11.665567	7058	0.000000
281474976710655.000000	11.746113	7059	0.000000
281474976710655.000000	11.277413	7060	0.000000
281474976710655.000000	11.572275	7061	0.000000
281474976710655.000000	11.727096	7062	0.000000
281474976710655.000000	11.381343	7063	0.000000
281474976710655.000000	11.512907	7064	0.000000
281474976710655.000000	11.183027	7065	0.000000
281474976710655.000000	11.404196	7066	0.000000
281474976710655.000000	11.274547	7067	0.000000
281474976710655.000000	11.278396	7068	0.000000
281474976710655.000000	11.355839	7069	0.000000
281474976710655.000000	11.105994	7070	0.000000
281474976710655.000000	10.791573	7071	0.000000
281474976710655.000000	10.773383	7072	0.000000
281474976710655.000000	10.901018	7073	0.000000
281474976710655.000000	11.085937	7074	0.000000
281474976710655.000000	10.986071	7075	0.000000
281474976710655.000000	10.741183	7076	0.000000
281474976710655.000000	10.591242	7077	0.000000
281474976710655.000000	10.501009	7078	0.000000
281474976710655.000000	10.595990	7079	0.000000
281474976710655.000000	10.678783	7080	0.000000
281474976710655.000000	10.725444	7081	0.000000
281474976710655.000000	10.498699	7082	0.000000
281474976710655.000000	10.614399	7083	0.000000
281474976710655.000000	10.441904	7084	0.000000
281474976710655.000000	10.252391	7085	0.000000
281474976710655.000000	10.317704	7086	0.000000
281474976710655.000000	10.087297	7087	0.000000
281474976710655.000000	10.190031	7088	0.000000
281474976710655.000000	10.334633	7089	0.000000
281474976710655.000000	10.135238	7090	0.000000
281474976710655.000000	10.209464	7091	0.000000
281474976710655.000000	9.921168	7092	0.000000
281474976710655.000000	10.071415	7093	0.000000
281474976710655.000000	9.696032	7094	0.000000
281474976710655.000000	9.940008	7095	0.000000
281474976710655.000000	9.605779	7096	0.000000
281474976710655.000000	9.934133	7097	0.000000
281474976710655.000000	9.513176	7098	0.000000
281474976710655.000000	9.826260	7099	0.000000
281474976710655.000000	9.407925	7100	0.000000
281474976710655.000000	9.508867	7101	0.000000
281474976710655.000000	9.273914	7102	0.000000
281474976710655.000000	9.581424	7103	0.000000
281474976710655.000000	9.065657	7104	0.000000
281474976710655.000000	9.512385	7105	0.000000
281474976710655.000000	9.132681	7106	0.000000
281474976710655.000000	9.151418	7107	0.000000
281474976710655.000000	9.009502	7108	0.000000
281474976710655.000000	8.931366	7109	0.000000
281474976710655.000000	8.983818	7110	0.000000
281474976710655.000000	8.785853	7111	0.000000
