crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	32.972870	1730	0.000000
281474976710655.000000	40.708038	1731	0.000000
281474976710655.000000	34.861668	1732	0.000000
281474976710655.000000	41.387894	1733	0.000000
281474976710655.000000	39.505173	1734	0.000000
281474976710655.000000	39.581135	1735	0.000000
281474976710655.000000	39.413319	1736	0.000000
281474976710655.000000	40.875359	1737	0.000000
281474976710655.000000	34.421482	1738	0.000000
281474976710655.000000	37.787212	1739	0.000000
281474976710655.000000	32.991222	1740	0.000000
281474976710655.000000	38.672043	1741	0.000000
281474976710655.000000	49.385876	1742	0.000000
281474976710655.000000	49.571064	1743	0.000000
281474976710655.000000	38.345413	1744	0.000000
281474976710655.000000	49.802761	1745	0.000000
281474976710655.000000	50.450142	1746	0.000000
281474976710655.000000	42.451359	1747	0.000000
281474976710655.000000	32.491573	1748	0.000000
281474976710655.000000	32.183739	1749	0.000000
281474976710655.000000	28.213909	1750	0.000000
281474976710655.000000	33.130707	1751	0.000000
281474976710655.000000	37.862236	1752	0.000000
281474976710655.000000	30.902266	1753	0.000000
281474976710655.000000	33.137272	1754	0.000000
281474976710655.000000	39.527397	1755	0.000000
281474976710655.000000	31.792744	1756	0.000000
281474976710655.000000	38.265285	1757	0.000000
281474976710655.000000	41.154766	1758	0.000000
281474976710655.000000	31.107130	1759	0.000000
281474976710655.000000	39.484913	1760	0.000000
281474976710655.000000	40.297733	1761	0.000000
281474976710655.000000	31.972393	1762	0.000000
281474976710655.000000	32.726395	1763	0.000000
281474976710655.000000	34.010475	1764	0.000000
281474976710655.000000	32.532848	1765	0.000000
281474976710655.000000	33.232677	1766	0.000000
281474976710655.000000	32.319050	1767	0.000000
281474976710655.000000	30.141289	1768	0.000000
281474976710655.000000	33.366039	1769	0.000000
281474976710655.000000	46.824696	1770	0.000000
281474976710655.000000	30.787491	1771	0.000000
281474976710655.000000	44.615875	1772	0.000000
281474976710655.000000	34.116417	1773	0.000000
281474976710655.000000	38.301521	1774	0.000000
281474976710655.000000	38.326782	1775	0.000000
281474976710655.000000	28.045525	1776	0.000000
281474976710655.000000	42.181938	1777	0.000000
281474976710655.000000	32.435902	1778	0.000000
281474976710655.000000	30.579206	1779	0.000000
281474976710655.000000	44.695259	1780	0.000000
281474976710655.000000	33.178658	1781	0.000000
281474976710655.000000	42.956947	1782	0.000000
281474976710655.000000	37.854298	1783	0.000000
281474976710655.000000	36.769356	1784	0.000000
281474976710655.000000	35.121861	1785	0.000000
281474976710655.000000	31.175873	1786	0.000000
281474976710655.000000	30.995264	1787	0.000000
281474976710655.000000	26.485018	1788	0.000000
281474976710655.000000	32.971088	1789	0.000000
281474976710655.000000	30.852913	1790	0.000000
281474976710655.000000	32.304905	1791	0.000000
281474976710655.000000	31.894552	1792	0.000000
281474976710655.000000	33.687275	1793	0.000000
281474976710655.000000	36.233410	1794	0.000000
281474976710655.000000	38.287205	1795	0.000000
281474976710655.000000	33.980812	1796	0.000000
281474976710655.000000	34.716415	1797	0.000000
281474976710655.000000	32.660576	1798	0.000000
281474976710655.000000	28.115866	1799	0.000000
281474976710655.000000	36.592812	1800	0.000000
281474976710655.000000	32.416409	1801	0.000000
281474976710655.000000	34.055290	1802	0.000000
281474976710655.000000	33.810894	1803	0.000000
281474976710655.000000	33.300072	1804	0.000000
281474976710655.000000	28.320753	1805	0.000000
281474976710655.000000	36.206993	1806	0.000000
281474976710655.000000	27.806387	1807	0.000000
281474976710655.000000	36.085506	1808	0.000000
281474976710655.000000	30.171762	1809	0.000000
281474976710655.000000	30.684702	1810	0.000000
281474976710655.000000	32.028057	1811	0.000000
281474976710655.000000	32.957825	1812	0.000000
281474976710655.000000	35.864418	1813	0.000000
281474976710655.000000	34.336105	1814	0.000000
281474976710655.000000	28.447256	1815	0.000000
281474976710655.000000	28.925922	1816	0.000000
281474976710655.000000	29.974264	1817	0.000000
281474976710655.000000	26.733482	1818	0.000000
281474976710655.000000	26.308331	1819	0.000000
281474976710655.000000	28.316360	1820	0.000000
281474976710655.000000	28.246815	1821	0.000000
281474976710655.000000	30.299438	1822	0.000000
281474976710655.000000	32.641476	1823	0.000000
281474976710655.000000	31.043736	1824	0.000000
281474976710655.000000	31.744694	1825	0.000000
281474976710655.000000	32.866211	1826	0.000000
281474976710655.000000	34.661621	1827	0.000000
281474976710655.000000	26.824003	1828	0.000000
281474976710655.000000	28.790743	1829	0.000000
281474976710655.000000	27.106161	1830	0.000000
281474976710655.000000	28.371500	1831	0.000000
281474976710655.000000	35.057926	1832	0.000000
281474976710655.000000	32.671124	1833	0.000000
281474976710655.000000	35.704498	1834	0.000000
281474976710655.000000	23.385244	1835	0.000000
281474976710655.000000	31.899296	1836	0.000000
281474976710655.000000	29.906879	1837	0.000000
281474976710655.000000	25.693626	1838	0.000000
281474976710655.000000	30.961977	1839	0.000000
281474976710655.000000	25.297436	1840	0.000000
281474976710655.000000	27.969328	1841	0.000000
281474976710655.000000	26.292299	1842	0.000000
281474976710655.000000	26.755470	1843	0.000000
281474976710655.000000	25.819338	1844	0.000000
281474976710655.000000	28.647280	1845	0.000000
281474976710655.000000	24.764217	1846	0.000000
281474976710655.000000	27.285349	1847	0.000000
281474976710655.000000	31.401030	1848	0.000000
281474976710655.000000	32.379784	1849	0.000000
281474976710655.000000	27.650864	1850	0.000000
281474976710655.000000	23.413448	1851	0.000000
281474976710655.000000	25.614025	1852	0.000000
281474976710655.000000	26.749424	1853	0.000000
281474976710655.000000	27.218258	1854	0.000000
281474976710655.000000	26.632647	1855	0.000000
281474976710655.000000	29.672157	1856	0.000000
281474976710655.000000	27.319824	1857	0.000000
281474976710655.000000	23.051651	1858	0.000000
281474976710655.000000	30.460272	1859	0.000000
281474976710655.000000	27.419500	1860	0.000000
281474976710655.000000	28.523308	1861	0.000000
281474976710655.000000	27.543987	1862	0.000000
281474976710655.000000	25.894150	1863	0.000000
281474976710655.000000	26.323898	1864	0.000000
281474976710655.000000	26.741590	1865	0.000000
281474976710655.000000	27.808584	1866	0.000000
281474976710655.000000	25.627666	1867	0.000000
281474976710655.000000	27.084261	1868	0.000000
281474976710655.000000	24.766418	1869	0.000000
281474976710655.000000	22.366148	1870	0.000000
281474976710655.000000	26.418856	1871	0.000000
281474976710655.000000	21.941826	1872	0.000000
281474976710655.000000	24.265291	1873	0.000000
281474976710655.000000	29.797390	1874	0.000000
281474976710655.000000	26.704044	1875	0.000000
281474976710655.000000	25.432213	1876	0.000000
281474976710655.000000	22.670029	1877	0.000000
281474976710655.000000	26.289909	1878	0.000000
281474976710655.000000	22.899183	1879	0.000000
281474976710655.000000	24.871349	1880	0.000000
281474976710655.000000	26.573662	1881	0.000000
281474976710655.000000	23.396168	1882	0.000000
281474976710655.000000	21.080105	1883	0.000000
281474976710655.000000	21.521566	1884	0.000000
281474976710655.000000	22.312601	1885	0.000000
281474976710655.000000	22.630480	1886	0.000000
281474976710655.000000	24.080036	1887	0.000000
281474976710655.000000	25.728399	1888	0.000000
281474976710655.000000	26.335110	1889	0.000000
281474976710655.000000	22.715204	1890	0.000000
281474976710655.000000	22.592373	1891	0.000000
281474976710655.000000	22.605968	1892	0.000000
281474976710655.000000	24.685192	1893	0.000000
281474976710655.000000	23.428656	1894	0.000000
281474976710655.000000	24.392738	1895	0.000000
281474976710655.000000	22.790117	1896	0.000000
281474976710655.000000	22.863380	1897	0.000000
281474976710655.000000	23.549648	1898	0.000000
281474976710655.000000	23.967888	1899	0.000000
281474976710655.000000	25.030993	1900	0.000000
281474976710655.000000	24.181118	1901	0.000000
281474976710655.000000	21.124901	1902	0.000000
281474976710655.000000	27.746304	1903	0.000000
281474976710655.000000	21.564600	1904	0.000000
281474976710655.000000	24.980375	1905	0.000000
281474976710655.000000	20.235987	1906	0.000000
281474976710655.000000	22.938337	1907	0.000000
281474976710655.000000	19.869572	1908	0.000000
281474976710655.000000	24.519905	1909	0.000000
281474976710655.000000	21.353758	1910	0.000000
281474976710655.000000	22.299299	1911	0.000000
281474976710655.000000	23.071423	1912	0.000000
281474976710655.000000	23.073633	1913	0.000000
281474976710655.000000	21.768091	1914	0.000000
281474976710655.000000	19.757599	1915	0.000000
281474976710655.000000	21.592781	1916	0.000000
281474976710655.000000	22.990517	1917	0.000000
281474976710655.000000	22.689518	1918	0.000000
281474976710655.000000	22.364216	1919	0.000000
281474976710655.000000	23.310320	1920	0.000000
281474976710655.000000	21.950008	1921	0.000000
281474976710655.000000	21.360813	1922	0.000000
281474976710655.000000	21.826645	1923	0.000000
281474976710655.000000	22.820087	1924	0.000000
281474976710655.000000	18.953833	1925	0.000000
281474976710655.000000	19.470673	1926	0.000000
281474976710655.000000	21.595844	1927	0.000000
281474976710655.000000	21.357365	1928	0.000000
281474976710655.000000	19.992064	1929	0.000000
281474976710655.000000	19.631510	1930	0.000000
281474976710655.000000	22.443396	1931	0.000000
281474976710655.000000	21.657991	1932	0.000000
281474976710655.000000	20.350504	1933	0.000000
281474976710655.000000	20.237970	1934	0.000000
281474976710655.000000	21.130735	1935	0.000000
281474976710655.000000	19.320498	1936	0.000000
281474976710655.000000	19.468575	1937	0.000000
281474976710655.000000	19.500587	1938	0.000000
281474976710655.000000	20.235527	1939	0.000000
281474976710655.000000	19.911131	1940	0.000000
281474976710655.000000	20.757950	1941	0.000000
281474976710655.000000	20.430046	1942	0.000000
281474976710655.000000	20.956709	1943	0.000000
281474976710655.000000	17.839407	1944	0.000000
281474976710655.000000	19.897003	1945	0.000000
281474976710655.000000	19.262108	1946	0.000000
281474976710655.000000	19.497723	1947	0.000000
281474976710655.000000	20.301371	1948	0.000000
281474976710655.000000	20.768562	1949	0.000000
281474976710655.000000	19.182837	1950	0.000000
281474976710655.000000	20.613503	1951	0.000000
281474976710655.000000	18.959953	1952	0.000000
281474976710655.000000	19.215933	1953	0.000000
281474976710655.000000	18.927404	1954	0.000000
281474976710655.000000	20.183903	1955	0.000000
281474976710655.000000	18.613640	1956	0.000000
281474976710655.000000	18.874912	1957	0.000000
281474976710655.000000	18.692766	1958	0.000000
281474976710655.000000	18.616070	1959	0.000000
281474976710655.000000	17.439129	1960	0.000000
281474976710655.000000	17.489197	1961	0.000000
281474976710655.000000	18.799953	1962	0.000000
281474976710655.000000	18.963011	1963	0.000000
281474976710655.000000	18.904100	1964	0.000000
281474976710655.000000	18.982189	1965	0.000000
281474976710655.000000	19.884398	1966	0.000000
281474976710655.000000	18.939669	1967	0.000000
281474976710655.000000	19.042328	1968	0.000000
281474976710655.000000	18.645399	1969	0.000000
281474976710655.000000	17.412258	1970	0.000000
281474976710655.000000	18.510174	1971	0.000000
281474976710655.000000	17.766640	1972	0.000000
281474976710655.000000	19.168713	1973	0.000000
281474976710655.000000	18.239309	1974	0.000000
281474976710655.000000	17.971640	1975	0.000000
281474976710655.000000	19.522718	1976	0.000000
281474976710655.000000	18.329334	1977	0.000000
281474976710655.000000	17.311489	1978	0.000000
281474976710655.000000	17.239012	1979	0.000000
281474976710655.000000	17.261187	1980	0.000000
281474976710655.000000	18.342525	1981	0.000000
281474976710655.000000	17.864878	1982	0.000000
281474976710655.000000	17.544437	1983	0.000000
281474976710655.000000	16.892038	1984	0.000000
281474976710655.000000	18.144096	1985	0.000000
281474976710655.000000	16.744654	1986	0.000000
