crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	22.501509	933	0.000000
281474976710655.000000	21.838163	934	0.000000
281474976710655.000000	22.235929	935	0.000000
281474976710655.000000	21.279945	936	0.000000
281474976710655.000000	21.985550	937	0.000000
281474976710655.000000	20.757069	938	0.000000
281474976710655.000000	21.949335	939	0.000000
281474976710655.000000	20.373268	940	0.000000
281474976710655.000000	20.131575	941	0.000000
281474976710655.000000	20.821510	942	0.000000
281474976710655.000000	21.131464	943	0.000000
281474976710655.000000	19.591700	944	0.000000
281474976710655.000000	19.426641	945	0.000000
281474976710655.000000	20.789980	946	0.000000
281474976710655.000000	19.557812	947	0.000000
281474976710655.000000	19.977440	948	0.000000
281474976710655.000000	20.775751	949	0.000000
281474976710655.000000	19.453053	950	0.000000
281474976710655.000000	20.627575	951	0.000000
281474976710655.000000	18.953516	952	0.000000
281474976710655.000000	19.363539	953	0.000000
281474976710655.000000	18.896158	954	0.000000
281474976710655.000000	19.203159	955	0.000000
281474976710655.000000	18.539284	956	0.000000
281474976710655.000000	18.446291	957	0.000000
281474976710655.000000	19.540712	958	0.000000
281474976710655.000000	19.346647	959	0.000000
281474976710655.000000	19.373863	960	0.000000
281474976710655.000000	19.565264	961	0.000000
281474976710655.000000	18.158098	962	0.000000
281474976710655.000000	19.810637	963	0.000000
281474976710655.000000	18.248474	964	0.000000
281474976710655.000000	20.425056	965	0.000000
281474976710655.000000	18.534086	966	0.000000
281474976710655.000000	19.712915	967	0.000000
281474976710655.000000	17.849995	968	0.000000
281474976710655.000000	19.711447	969	0.000000
281474976710655.000000	18.724472	970	0.000000
281474976710655.000000	18.186825	971	0.000000
281474976710655.000000	17.632376	972	0.000000
281474976710655.000000	18.353550	973	0.000000
281474976710655.000000	17.681141	974	0.000000
281474976710655.000000	18.097963	975	0.000000
281474976710655.000000	17.781487	976	0.000000
281474976710655.000000	18.014635	977	0.000000
281474976710655.000000	18.507259	978	0.000000
281474976710655.000000	17.867567	979	0.000000
281474976710655.000000	18.213718	980	0.000000
281474976710655.000000	18.896643	981	0.000000
281474976710655.000000	17.916399	982	0.000000
281474976710655.000000	17.707281	983	0.000000
281474976710655.000000	17.685316	984	0.000000
281474976710655.000000	17.059723	985	0.000000
281474976710655.000000	17.212194	986	0.000000
281474976710655.000000	17.298292	987	0.000000
281474976710655.000000	17.452785	988	0.000000
281474976710655.000000	17.374296	989	0.000000
281474976710655.000000	17.370161	990	0.000000
281474976710655.000000	17.153944	991	0.000000
281474976710655.000000	16.731010	992	0.000000
281474976710655.000000	17.306973	993	0.000000
281474976710655.000000	16.733297	994	0.000000
281474976710655.000000	16.828007	995	0.000000
281474976710655.000000	16.579113	996	0.000000
281474976710655.000000	17.625771	997	0.000000
281474976710655.000000	16.435974	998	0.000000
281474976710655.000000	16.474823	999	0.000000
