crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	16.869322	5582	0.000000
281474976710655.000000	17.181185	5583	0.000000
281474976710655.000000	16.518215	5584	0.000000
281474976710655.000000	17.149738	5585	0.000000
281474976710655.000000	16.015158	5586	0.000000
281474976710655.000000	16.656588	5587	0.000000
281474976710655.000000	17.175158	5588	0.000000
281474976710655.000000	16.263468	5589	0.000000
281474976710655.000000	14.859149	5590	0.000000
281474976710655.000000	16.181202	5591	0.000000
281474976710655.000000	16.303385	5592	0.000000
281474976710655.000000	15.515671	5593	0.000000
281474976710655.000000	15.848853	5594	0.000000
281474976710655.000000	16.206627	5595	0.000000
281474976710655.000000	16.062086	5596	0.000000
281474976710655.000000	14.911449	5597	0.000000
281474976710655.000000	14.663851	5598	0.000000
281474976710655.000000	15.428281	5599	0.000000
281474976710655.000000	13.896952	5600	0.000000
281474976710655.000000	15.001517	5601	0.000000
281474976710655.000000	14.636688	5602	0.000000
281474976710655.000000	14.755744	5603	0.000000
281474976710655.000000	15.294369	5604	0.000000
281474976710655.000000	15.246008	5605	0.000000
281474976710655.000000	15.839639	5606	0.000000
281474976710655.000000	15.067950	5607	0.000000
281474976710655.000000	15.104477	5608	0.000000
281474976710655.000000	14.479269	5609	0.000000
281474976710655.000000	15.182920	5610	0.000000
281474976710655.000000	14.069358	5611	0.000000
281474976710655.000000	13.822543	5612	0.000000
281474976710655.000000	15.723399	5613	0.000000
281474976710655.000000	13.186592	5614	0.000000
281474976710655.000000	14.436501	5615	0.000000
281474976710655.000000	14.496150	5616	0.000000
281474976710655.000000	14.232242	5617	0.000000
281474976710655.000000	14.146654	5618	0.000000
281474976710655.000000	13.792957	5619	0.000000
281474976710655.000000	13.791628	5620	0.000000
281474976710655.000000	13.168858	5621	0.000000
281474976710655.000000	13.267630	5622	0.000000
281474976710655.000000	13.668545	5623	0.000000
281474976710655.000000	13.443413	5624	0.000000
281474976710655.000000	12.622787	5625	0.000000
281474976710655.000000	13.169836	5626	0.000000
281474976710655.000000	12.588120	5627	0.000000
281474976710655.000000	13.265712	5628	0.000000
281474976710655.000000	11.890037	5629	0.000000
281474976710655.000000	13.104984	5630	0.000000
281474976710655.000000	12.165783	5631	0.000000
281474976710655.000000	12.290248	5632	0.000000
281474976710655.000000	11.899931	5633	0.000000
281474976710655.000000	11.938869	5634	0.000000
281474976710655.000000	11.627568	5635	0.000000
281474976710655.000000	11.339009	5636	0.000000
281474976710655.000000	11.663286	5637	0.000000
281474976710655.000000	11.537588	5638	0.000000
281474976710655.000000	12.198841	5639	0.000000
281474976710655.000000	11.189092	5640	0.000000
281474976710655.000000	11.683312	5641	0.000000
281474976710655.000000	11.259623	5642	0.000000
281474976710655.000000	11.804067	5643	0.000000
281474976710655.000000	11.063880	5644	0.000000
281474976710655.000000	11.720490	5645	0.000000
281474976710655.000000	11.485134	5646	0.000000
281474976710655.000000	11.503590	5647	0.000000
281474976710655.000000	10.896453	5648	0.000000
281474976710655.000000	11.304633	5649	0.000000
281474976710655.000000	11.387136	5650	0.000000
281474976710655.000000	11.495336	5651	0.000000
281474976710655.000000	10.728082	5652	0.000000
281474976710655.000000	11.337828	5653	0.000000
281474976710655.000000	10.876535	5654	0.000000
281474976710655.000000	11.294266	5655	0.000000
281474976710655.000000	10.491961	5656	0.000000
281474976710655.000000	10.556618	5657	0.000000
281474976710655.000000	10.683154	5658	0.000000
281474976710655.000000	10.891230	5659	0.000000
281474976710655.000000	10.553266	5660	0.000000
281474976710655.000000	10.487603	5661	0.000000
281474976710655.000000	10.164991	5662	0.000000
281474976710655.000000	10.495998	5663	0.000000
281474976710655.000000	10.284420	5664	0.000000
281474976710655.000000	10.282373	5665	0.000000
281474976710655.000000	10.089185	5666	0.000000
281474976710655.000000	10.038957	5667	0.000000
281474976710655.000000	10.018699	5668	0.000000
281474976710655.000000	9.766601	5669	0.000000
281474976710655.000000	10.149841	5670	0.000000
281474976710655.000000	9.842396	5671	0.000000
281474976710655.000000	9.768041	5672	0.000000
281474976710655.000000	9.640538	5673	0.000000
281474976710655.000000	9.537899	5674	0.000000
281474976710655.000000	9.546542	5675	0.000000
281474976710655.000000	9.476219	5676	0.000000
281474976710655.000000	9.445677	5677	0.000000
281474976710655.000000	9.380351	5678	0.000000
281474976710655.000000	9.357388	5679	0.000000
281474976710655.000000	8.988900	5680	0.000000
281474976710655.000000	9.212730	5681	0.000000
281474976710655.000000	9.222880	5682	0.000000
281474976710655.000000	8.985586	5683	0.000000
281474976710655.000000	8.884990	5684	0.000000
281474976710655.000000	9.239264	5685	0.000000
281474976710655.000000	8.227861	5686	0.000000
281474976710655.000000	8.804119	5687	0.000000
281474976710655.000000	9.017052	5688	0.000000
281474976710655.000000	9.066592	5689	0.000000
281474976710655.000000	8.998551	5690	0.000000
281474976710655.000000	8.774118	5691	0.000000
281474976710655.000000	8.872444	5692	0.000000
281474976710655.000000	8.789623	5693	0.000000
281474976710655.000000	8.644778	5694	0.000000
281474976710655.000000	8.711342	5695	0.000000
281474976710655.000000	8.447186	5696	0.000000
281474976710655.000000	8.701319	5697	0.000000
281474976710655.000000	8.991776	5698	0.000000
281474976710655.000000	8.459488	5699	0.000000
281474976710655.000000	8.467203	5700	0.000000
281474976710655.000000	8.119503	5701	0.000000
281474976710655.000000	8.370572	5702	0.000000
281474976710655.000000	8.213441	5703	0.000000
281474976710655.000000	8.376173	5704	0.000000
281474976710655.000000	7.813478	5705	0.000000
281474976710655.000000	8.131175	5706	0.000000
281474976710655.000000	7.967430	5707	0.000000
281474976710655.000000	8.100882	5708	0.000000
281474976710655.000000	7.613173	5709	0.000000
281474976710655.000000	8.430618	5710	0.000000
281474976710655.000000	7.497769	5711	0.000000
281474976710655.000000	7.656826	5712	0.000000
