crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	24.247196	1668	0.000000
281474976710655.000000	30.156343	1669	0.000000
281474976710655.000000	24.972530	1670	0.000000
281474976710655.000000	27.505142	1671	0.000000
281474976710655.000000	27.939554	1672	0.000000
281474976710655.000000	27.979631	1673	0.000000
281474976710655.000000	32.389801	1674	0.000000
281474976710655.000000	24.042231	1675	0.000000
281474976710655.000000	26.585320	1676	0.000000
281474976710655.000000	24.441509	1677	0.000000
281474976710655.000000	28.809433	1678	0.000000
281474976710655.000000	23.965351	1679	0.000000
281474976710655.000000	24.450186	1680	0.000000
281474976710655.000000	23.013725	1681	0.000000
281474976710655.000000	21.106394	1682	0.000000
281474976710655.000000	25.509550	1683	0.000000
281474976710655.000000	22.024313	1684	0.000000
281474976710655.000000	23.877123	1685	0.000000
281474976710655.000000	24.776707	1686	0.000000
281474976710655.000000	22.710674	1687	0.000000
281474976710655.000000	24.074261	1688	0.000000
281474976710655.000000	23.432198	1689	0.000000
281474976710655.000000	20.533998	1690	0.000000
281474976710655.000000	20.571821	1691	0.000000
281474976710655.000000	21.662321	1692	0.000000
281474976710655.000000	20.338352	1693	0.000000
281474976710655.000000	21.039000	1694	0.000000
281474976710655.000000	20.438566	1695	0.000000
281474976710655.000000	20.612860	1696	0.000000
281474976710655.000000	18.123678	1697	0.000000
281474976710655.000000	19.912954	1698	0.000000
281474976710655.000000	19.682032	1699	0.000000
281474976710655.000000	18.331362	1700	0.000000
281474976710655.000000	18.382339	1701	0.000000
281474976710655.000000	18.282482	1702	0.000000
281474976710655.000000	18.479094	1703	0.000000
281474976710655.000000	17.829884	1704	0.000000
281474976710655.000000	16.924995	1705	0.000000
281474976710655.000000	16.940687	1706	0.000000
281474976710655.000000	16.959557	1707	0.000000
281474976710655.000000	16.579756	1708	0.000000
281474976710655.000000	16.909683	1709	0.000000
281474976710655.000000	15.975676	1710	0.000000
281474976710655.000000	16.607426	1711	0.000000
281474976710655.000000	15.821032	1712	0.000000
281474976710655.000000	15.276761	1713	0.000000
281474976710655.000000	14.991850	1714	0.000000
281474976710655.000000	15.465896	1715	0.000000
281474976710655.000000	14.814506	1716	0.000000
281474976710655.000000	14.339492	1717	0.000000
281474976710655.000000	15.151427	1718	0.000000
281474976710655.000000	14.433648	1719	0.000000
281474976710655.000000	14.096159	1720	0.000000
281474976710655.000000	13.947238	1721	0.000000
281474976710655.000000	13.836165	1722	0.000000
281474976710655.000000	13.018758	1723	0.000000
281474976710655.000000	13.241680	1724	0.000000
281474976710655.000000	12.599018	1725	0.000000
281474976710655.000000	12.543097	1726	0.000000
281474976710655.000000	13.037611	1727	0.000000
281474976710655.000000	12.952644	1728	0.000000
281474976710655.000000	12.840965	1729	0.000000
281474976710655.000000	12.299808	1730	0.000000
281474976710655.000000	12.371308	1731	0.000000
281474976710655.000000	11.715123	1732	0.000000
281474976710655.000000	11.311111	1733	0.000000
281474976710655.000000	11.461541	1734	0.000000
281474976710655.000000	11.522065	1735	0.000000
281474976710655.000000	11.003582	1736	0.000000
281474976710655.000000	10.481837	1737	0.000000
281474976710655.000000	10.615332	1738	0.000000
281474976710655.000000	10.733137	1739	0.000000
281474976710655.000000	10.616096	1740	0.000000
281474976710655.000000	10.216977	1741	0.000000
281474976710655.000000	10.339618	1742	0.000000
281474976710655.000000	10.288793	1743	0.000000
281474976710655.000000	10.017145	1744	0.000000
281474976710655.000000	9.966629	1745	0.000000
281474976710655.000000	9.721052	1746	0.000000
281474976710655.000000	9.490777	1747	0.000000
281474976710655.000000	9.254637	1748	0.000000
281474976710655.000000	9.500427	1749	0.000000
281474976710655.000000	9.275633	1750	0.000000
281474976710655.000000	8.828992	1751	0.000000
281474976710655.000000	8.879522	1752	0.000000
281474976710655.000000	8.835922	1753	0.000000
281474976710655.000000	8.663857	1754	0.000000
281474976710655.000000	8.664993	1755	0.000000
281474976710655.000000	8.472379	1756	0.000000
281474976710655.000000	8.114008	1757	0.000000
281474976710655.000000	8.093784	1758	0.000000
281474976710655.000000	8.078660	1759	0.000000
281474976710655.000000	7.838967	1760	0.000000
281474976710655.000000	7.747762	1761	0.000000
281474976710655.000000	7.668598	1762	0.000000
281474976710655.000000	7.555184	1763	0.000000
281474976710655.000000	7.465143	1764	0.000000
281474976710655.000000	7.309836	1765	0.000000
281474976710655.000000	7.240300	1766	0.000000
281474976710655.000000	7.029197	1767	0.000000
281474976710655.000000	7.066401	1768	0.000000
281474976710655.000000	6.883261	1769	0.000000
281474976710655.000000	6.886832	1770	0.000000
281474976710655.000000	6.656316	1771	0.000000
281474976710655.000000	6.659193	1772	0.000000
281474976710655.000000	6.508589	1773	0.000000
281474976710655.000000	6.386802	1774	0.000000
281474976710655.000000	6.154615	1775	0.000000
281474976710655.000000	6.098500	1776	0.000000
