crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	50.815403	6113	0.000000
281474976710655.000000	37.512745	6114	0.000000
281474976710655.000000	40.184170	6115	0.000000
281474976710655.000000	57.769402	6116	0.000000
281474976710655.000000	38.274540	6117	0.000000
281474976710655.000000	51.929024	6118	0.000000
281474976710655.000000	44.837997	6119	0.000000
281474976710655.000000	38.817921	6120	0.000000
281474976710655.000000	33.538876	6121	0.000000
281474976710655.000000	52.640629	6122	0.000000
281474976710655.000000	36.104099	6123	0.000000
281474976710655.000000	49.399818	6124	0.000000
281474976710655.000000	48.037636	6125	0.000000
281474976710655.000000	52.506233	6126	0.000000
281474976710655.000000	36.137859	6127	0.000000
281474976710655.000000	56.145519	6128	0.000000
281474976710655.000000	53.509930	6129	0.000000
281474976710655.000000	40.010605	6130	0.000000
281474976710655.000000	35.888462	6131	0.000000
281474976710655.000000	40.724808	6132	0.000000
281474976710655.000000	48.168552	6133	0.000000
281474976710655.000000	43.111984	6134	0.000000
281474976710655.000000	32.930897	6135	0.000000
281474976710655.000000	34.991745	6136	0.000000
281474976710655.000000	42.068100	6137	0.000000
281474976710655.000000	45.304264	6138	0.000000
281474976710655.000000	33.441498	6139	0.000000
281474976710655.000000	40.735367	6140	0.000000
281474976710655.000000	44.250359	6141	0.000000
281474976710655.000000	38.018223	6142	0.000000
281474976710655.000000	42.943996	6143	0.000000
281474976710655.000000	38.833908	6144	0.000000
281474976710655.000000	31.341719	6145	0.000000
281474976710655.000000	29.251762	6146	0.000000
281474976710655.000000	39.677242	6147	0.000000
281474976710655.000000	36.131065	6148	0.000000
281474976710655.000000	41.429893	6149	0.000000
281474976710655.000000	42.854946	6150	0.000000
281474976710655.000000	31.183517	6151	0.000000
281474976710655.000000	28.252398	6152	0.000000
281474976710655.000000	40.110405	6153	0.000000
281474976710655.000000	30.704191	6154	0.000000
281474976710655.000000	31.684069	6155	0.000000
281474976710655.000000	44.364349	6156	0.000000
281474976710655.000000	29.294796	6157	0.000000
281474976710655.000000	31.642088	6158	0.000000
281474976710655.000000	38.333256	6159	0.000000
281474976710655.000000	32.800320	6160	0.000000
281474976710655.000000	40.119820	6161	0.000000
281474976710655.000000	44.407009	6162	0.000000
281474976710655.000000	30.148062	6163	0.000000
281474976710655.000000	35.797604	6164	0.000000
281474976710655.000000	40.461788	6165	0.000000
281474976710655.000000	30.246391	6166	0.000000
281474976710655.000000	27.053156	6167	0.000000
281474976710655.000000	28.303904	6168	0.000000
281474976710655.000000	29.017176	6169	0.000000
281474976710655.000000	30.609612	6170	0.000000
281474976710655.000000	26.926649	6171	0.000000
281474976710655.000000	39.408073	6172	0.000000
281474976710655.000000	29.690128	6173	0.000000
281474976710655.000000	27.634405	6174	0.000000
281474976710655.000000	29.928650	6175	0.000000
281474976710655.000000	31.700333	6176	0.000000
281474976710655.000000	39.741940	6177	0.000000
281474976710655.000000	27.436722	6178	0.000000
281474976710655.000000	32.528751	6179	0.000000
281474976710655.000000	28.929337	6180	0.000000
281474976710655.000000	30.085070	6181	0.000000
281474976710655.000000	27.215525	6182	0.000000
281474976710655.000000	26.923962	6183	0.000000
281474976710655.000000	27.408640	6184	0.000000
281474976710655.000000	36.884113	6185	0.000000
281474976710655.000000	35.836319	6186	0.000000
281474976710655.000000	32.395313	6187	0.000000
281474976710655.000000	29.165573	6188	0.000000
281474976710655.000000	30.916761	6189	0.000000
281474976710655.000000	31.831871	6190	0.000000
281474976710655.000000	24.678801	6191	0.000000
281474976710655.000000	32.516319	6192	0.000000
281474976710655.000000	35.737755	6193	0.000000
281474976710655.000000	27.032986	6194	0.000000
281474976710655.000000	26.750824	6195	0.000000
281474976710655.000000	24.407312	6196	0.000000
281474976710655.000000	31.291178	6197	0.000000
281474976710655.000000	24.678215	6198	0.000000
281474976710655.000000	30.032797	6199	0.000000
281474976710655.000000	30.040026	6200	0.000000
281474976710655.000000	27.962856	6201	0.000000
281474976710655.000000	30.247049	6202	0.000000
281474976710655.000000	28.101168	6203	0.000000
281474976710655.000000	30.363953	6204	0.000000
281474976710655.000000	32.450741	6205	0.000000
281474976710655.000000	26.663456	6206	0.000000
281474976710655.000000	27.522543	6207	0.000000
281474976710655.000000	26.648687	6208	0.000000
281474976710655.000000	26.630919	6209	0.000000
281474976710655.000000	24.979580	6210	0.000000
281474976710655.000000	28.867493	6211	0.000000
281474976710655.000000	29.843113	6212	0.000000
281474976710655.000000	26.895458	6213	0.000000
281474976710655.000000	22.087921	6214	0.000000
281474976710655.000000	24.109337	6215	0.000000
281474976710655.000000	28.238962	6216	0.000000
281474976710655.000000	26.980713	6217	0.000000
281474976710655.000000	24.996431	6218	0.000000
281474976710655.000000	27.100237	6219	0.000000
281474976710655.000000	25.829954	6220	0.000000
281474976710655.000000	23.136683	6221	0.000000
281474976710655.000000	25.157011	6222	0.000000
281474976710655.000000	26.997509	6223	0.000000
281474976710655.000000	25.745384	6224	0.000000
281474976710655.000000	24.754215	6225	0.000000
281474976710655.000000	23.877392	6226	0.000000
281474976710655.000000	26.248177	6227	0.000000
281474976710655.000000	26.112658	6228	0.000000
281474976710655.000000	23.048420	6229	0.000000
281474976710655.000000	20.607222	6230	0.000000
281474976710655.000000	23.541248	6231	0.000000
281474976710655.000000	22.381243	6232	0.000000
281474976710655.000000	21.382620	6233	0.000000
281474976710655.000000	24.275749	6234	0.000000
281474976710655.000000	25.404461	6235	0.000000
281474976710655.000000	20.279186	6236	0.000000
281474976710655.000000	23.304775	6237	0.000000
281474976710655.000000	25.306854	6238	0.000000
281474976710655.000000	24.104328	6239	0.000000
281474976710655.000000	24.374678	6240	0.000000
281474976710655.000000	23.271830	6241	0.000000
281474976710655.000000	23.256533	6242	0.000000
281474976710655.000000	22.651934	6243	0.000000
281474976710655.000000	20.820456	6244	0.000000
281474976710655.000000	22.392509	6245	0.000000
281474976710655.000000	21.443419	6246	0.000000
281474976710655.000000	21.844536	6247	0.000000
281474976710655.000000	21.795050	6248	0.000000
281474976710655.000000	20.467394	6249	0.000000
281474976710655.000000	21.757212	6250	0.000000
281474976710655.000000	18.750172	6251	0.000000
281474976710655.000000	22.216986	6252	0.000000
281474976710655.000000	20.345592	6253	0.000000
281474976710655.000000	20.363424	6254	0.000000
281474976710655.000000	20.074020	6255	0.000000
281474976710655.000000	20.515179	6256	0.000000
281474976710655.000000	19.654570	6257	0.000000
281474976710655.000000	20.065260	6258	0.000000
281474976710655.000000	20.962584	6259	0.000000
281474976710655.000000	19.496286	6260	0.000000
281474976710655.000000	19.905996	6261	0.000000
281474976710655.000000	18.805052	6262	0.000000
281474976710655.000000	19.353310	6263	0.000000
281474976710655.000000	19.423658	6264	0.000000
281474976710655.000000	18.816504	6265	0.000000
281474976710655.000000	19.613781	6266	0.000000
281474976710655.000000	19.524687	6267	0.000000
281474976710655.000000	19.309616	6268	0.000000
281474976710655.000000	18.894445	6269	0.000000
281474976710655.000000	18.382626	6270	0.000000
281474976710655.000000	18.094999	6271	0.000000
281474976710655.000000	18.387430	6272	0.000000
281474976710655.000000	18.419178	6273	0.000000
281474976710655.000000	18.492451	6274	0.000000
281474976710655.000000	18.163631	6275	0.000000
281474976710655.000000	18.199373	6276	0.000000
281474976710655.000000	17.515274	6277	0.000000
281474976710655.000000	18.234961	6278	0.000000
281474976710655.000000	18.080130	6279	0.000000
281474976710655.000000	17.836473	6280	0.000000
281474976710655.000000	18.057709	6281	0.000000
281474976710655.000000	17.065678	6282	0.000000
281474976710655.000000	17.792297	6283	0.000000
281474976710655.000000	17.208395	6284	0.000000
281474976710655.000000	16.938124	6285	0.000000
281474976710655.000000	17.689125	6286	0.000000
281474976710655.000000	17.836912	6287	0.000000
281474976710655.000000	16.782721	6288	0.000000
281474976710655.000000	16.626593	6289	0.000000
281474976710655.000000	16.549429	6290	0.000000
281474976710655.000000	16.255514	6291	0.000000
281474976710655.000000	16.471655	6292	0.000000
281474976710655.000000	16.174631	6293	0.000000
281474976710655.000000	16.160818	6294	0.000000
281474976710655.000000	15.343371	6295	0.000000
281474976710655.000000	15.325571	6296	0.000000
281474976710655.000000	15.780478	6297	0.000000
281474976710655.000000	14.647687	6298	0.000000
281474976710655.000000	15.405918	6299	0.000000
281474976710655.000000	15.149779	6300	0.000000
281474976710655.000000	15.371721	6301	0.000000
281474976710655.000000	15.371820	6302	0.000000
281474976710655.000000	15.756448	6303	0.000000
281474976710655.000000	14.953389	6304	0.000000
281474976710655.000000	15.531074	6305	0.000000
281474976710655.000000	14.678093	6306	0.000000
281474976710655.000000	14.989100	6307	0.000000
281474976710655.000000	14.813969	6308	0.000000
281474976710655.000000	15.313964	6309	0.000000
281474976710655.000000	15.008452	6310	0.000000
281474976710655.000000	14.143348	6311	0.000000
281474976710655.000000	14.410834	6312	0.000000
281474976710655.000000	14.448012	6313	0.000000
281474976710655.000000	14.770560	6314	0.000000
281474976710655.000000	14.734453	6315	0.000000
281474976710655.000000	14.368196	6316	0.000000
281474976710655.000000	14.509848	6317	0.000000
281474976710655.000000	13.646199	6318	0.000000
281474976710655.000000	14.484536	6319	0.000000
281474976710655.000000	13.661380	6320	0.000000
281474976710655.000000	13.980571	6321	0.000000
281474976710655.000000	13.863209	6322	0.000000
281474976710655.000000	14.276678	6323	0.000000
281474976710655.000000	13.214661	6324	0.000000
281474976710655.000000	13.455867	6325	0.000000
281474976710655.000000	13.061934	6326	0.000000
281474976710655.000000	13.050342	6327	0.000000
281474976710655.000000	13.465258	6328	0.000000
281474976710655.000000	13.118979	6329	0.000000
281474976710655.000000	13.653531	6330	0.000000
281474976710655.000000	12.828465	6331	0.000000
281474976710655.000000	12.635179	6332	0.000000
281474976710655.000000	12.260751	6333	0.000000
281474976710655.000000	12.648976	6334	0.000000
281474976710655.000000	11.862032	6335	0.000000
281474976710655.000000	12.910749	6336	0.000000
281474976710655.000000	12.166698	6337	0.000000
281474976710655.000000	12.249794	6338	0.000000
281474976710655.000000	12.138310	6339	0.000000
281474976710655.000000	12.179976	6340	0.000000
281474976710655.000000	12.805865	6341	0.000000
281474976710655.000000	12.298340	6342	0.000000
281474976710655.000000	12.247029	6343	0.000000
281474976710655.000000	11.479818	6344	0.000000
281474976710655.000000	12.022412	6345	0.000000
281474976710655.000000	11.250278	6346	0.000000
281474976710655.000000	11.897324	6347	0.000000
281474976710655.000000	11.272255	6348	0.000000
281474976710655.000000	12.459090	6349	0.000000
281474976710655.000000	12.002460	6350	0.000000
281474976710655.000000	11.873785	6351	0.000000
281474976710655.000000	10.690885	6352	0.000000
281474976710655.000000	10.868292	6353	0.000000
281474976710655.000000	11.561593	6354	0.000000
281474976710655.000000	12.662502	6355	0.000000
281474976710655.000000	10.962517	6356	0.000000
281474976710655.000000	11.056890	6357	0.000000
281474976710655.000000	11.000411	6358	0.000000
281474976710655.000000	10.884744	6359	0.000000
281474976710655.000000	11.033949	6360	0.000000
281474976710655.000000	10.812840	6361	0.000000
281474976710655.000000	11.098472	6362	0.000000
281474976710655.000000	10.522511	6363	0.000000
281474976710655.000000	10.800780	6364	0.000000
281474976710655.000000	10.627113	6365	0.000000
