crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	6.640996	3606	0.000000
281474976710655.000000	6.610572	3607	0.000000
281474976710655.000000	6.534474	3608	0.000000
281474976710655.000000	6.435570	3609	0.000000
281474976710655.000000	6.425710	3610	0.000000
281474976710655.000000	6.383305	3611	0.000000
281474976710655.000000	6.259068	3612	0.000000
281474976710655.000000	6.212248	3613	0.000000
281474976710655.000000	6.499006	3614	0.000000
281474976710655.000000	6.213306	3615	0.000000
281474976710655.000000	5.841958	3616	0.000000
281474976710655.000000	6.142633	3617	0.000000
281474976710655.000000	5.617404	3618	0.000000
281474976710655.000000	5.708143	3619	0.000000
281474976710655.000000	5.920115	3620	0.000000
281474976710655.000000	5.715184	3621	0.000000
281474976710655.000000	5.764183	3622	0.000000
281474976710655.000000	5.585126	3623	0.000000
281474976710655.000000	5.575811	3624	0.000000
281474976710655.000000	5.550896	3625	0.000000
281474976710655.000000	5.421361	3626	0.000000
281474976710655.000000	5.403800	3627	0.000000
281474976710655.000000	5.168761	3628	0.000000
281474976710655.000000	5.306192	3629	0.000000
281474976710655.000000	5.354856	3630	0.000000
281474976710655.000000	5.320517	3631	0.000000
281474976710655.000000	5.179020	3632	0.000000
281474976710655.000000	5.072437	3633	0.000000
281474976710655.000000	5.185989	3634	0.000000
281474976710655.000000	5.020068	3635	0.000000
281474976710655.000000	4.911847	3636	0.000000
281474976710655.000000	4.862887	3637	0.000000
281474976710655.000000	4.870760	3638	0.000000
281474976710655.000000	4.776060	3639	0.000000
281474976710655.000000	4.798966	3640	0.000000
281474976710655.000000	4.694837	3641	0.000000
